ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:00:48.150,18/01/2026,09:31:41,17_T02,39.122259037,10.185404538,0.2,1728.69,136.08,483.370,2.0,38.53,13.42,1727.68,4337131.01,1781586.26
00:00:49.144,18/01/2026,09:31:42,17_T02,39.122259191,10.185405991,0.2,1728.63,133.62,483.484,2.1,38.53,13.42,1727.68,4337131.13,1781586.28
00:00:50.140,18/01/2026,09:31:43,17_T02,39.122259613,10.185407951,0.2,1728.57,130.47,483.628,2.2,38.53,13.42,1727.61,4337131.30,1781586.33
00:00:51.147,18/01/2026,09:31:44,17_T02,39.122257888,10.185408276,0.2,1728.52,129.84,483.719,2.2,38.53,13.42,1727.61,4337131.33,1781586.14
00:00:52.143,18/01/2026,09:31:45,17_T02,39.122256151,10.185408452,0.2,1728.46,129.85,483.798,2.2,38.53,13.42,1727.50,4337131.35,1781585.95
00:00:53.154,18/01/2026,09:31:46,17_T02,39.122255016,10.185408686,0.2,1728.39,130.77,483.860,2.2,38.53,13.42,1727.50,4337131.37,1781585.82
00:00:54.152,18/01/2026,09:31:47,17_T02,39.122253727,10.185408718,0.2,1728.33,131.94,483.910,2.2,38.53,13.42,1727.37,4337131.37,1781585.68
00:00:55.145,18/01/2026,09:31:48,17_T02,39.122252388,10.185408679,0.2,1728.26,133.13,483.957,2.3,38.53,13.42,1727.37,4337131.37,1781585.53
00:00:56.142,18/01/2026,09:31:49,17_T02,39.122251698,10.185409219,0.2,1728.19,134.09,484.027,2.3,38.53,13.42,1727.25,4337131.42,1781585.45
00:00:57.141,18/01/2026,09:31:50,17_T02,39.122251110,10.185409900,0.2,1728.11,134.70,484.104,2.4,38.53,13.42,1727.25,4337131.48,1781585.39
00:00:58.153,18/01/2026,09:31:51,17_T02,39.122250178,10.185410214,0.2,1728.05,134.97,484.165,2.4,38.53,13.43,1727.08,4337131.50,1781585.29
00:00:59.152,18/01/2026,09:31:52,17_T02,39.122249297,10.185410842,0.2,1728.01,134.93,484.249,2.4,38.53,13.43,1727.08,4337131.56,1781585.19
00:01:00.147,18/01/2026,09:31:53,17_T02,39.122248511,10.185411514,0.2,1727.99,134.65,484.333,2.4,38.53,13.43,1726.98,4337131.62,1781585.10
00:01:01.142,18/01/2026,09:31:54,17_T02,39.122247853,10.185412060,0.2,1727.99,134.28,484.403,2.3,38.53,13.43,1726.98,4337131.66,1781585.03
00:01:02.141,18/01/2026,09:31:55,17_T02,39.122246749,10.185411677,0.2,1727.95,134.04,484.412,2.3,38.53,13.42,1726.95,4337131.63,1781584.91
00:01:03.149,18/01/2026,09:31:56,17_T02,39.122245599,10.185411301,0.2,1727.90,133.70,484.424,2.4,38.53,13.42,1726.95,4337131.60,1781584.78
00:01:04.150,18/01/2026,09:31:57,17_T02,39.122244829,10.185411924,0.2,1727.83,133.47,484.504,2.4,38.53,13.42,1726.86,4337131.65,1781584.70
00:01:05.145,18/01/2026,09:31:58,17_T02,39.122243864,10.185412279,0.2,1727.75,133.57,484.569,2.5,38.53,13.42,1726.86,4337131.68,1781584.59
00:01:06.139,18/01/2026,09:31:59,17_T02,39.122242953,10.185412865,0.2,1727.68,133.45,484.651,2.5,38.53,13.43,1726.70,4337131.74,1781584.49
00:01:07.143,18/01/2026,09:32:00,17_T02,39.122242628,10.185413077,0.2,1727.60,133.18,484.680,2.5,38.53,13.43,1726.70,4337131.75,1781584.45
00:01:08.138,18/01/2026,09:32:01,17_T02,39.122242428,10.185413159,0.2,1727.51,132.92,484.694,2.6,38.53,13.43,1726.56,4337131.76,1781584.43
00:01:09.147,18/01/2026,09:32:02,17_T02,39.122241776,10.185413706,0.2,1727.40,132.74,484.763,2.6,38.53,13.43,1726.56,4337131.81,1781584.36
00:01:10.145,18/01/2026,09:32:03,17_T02,39.122241072,10.185414110,0.2,1727.27,132.72,484.823,2.7,38.53,13.43,1726.34,4337131.84,1781584.28
00:01:11.137,18/01/2026,09:32:04,17_T02,39.122240442,10.185414791,0.2,1727.12,132.58,484.902,2.9,38.53,13.43,1726.34,4337131.90,1781584.21
00:01:12.151,18/01/2026,09:32:05,17_T02,39.122239708,10.185415889,0.2,1726.97,132.73,485.019,3.0,38.53,13.43,1726.04,4337132.00,1781584.13
00:01:13.151,18/01/2026,09:32:06,17_T02,39.122238868,10.185416806,0.2,1726.83,133.05,485.126,3.1,38.53,13.43,1726.04,4337132.08,1781584.04
00:01:14.143,18/01/2026,09:32:07,17_T02,39.122237896,10.185417132,0.2,1726.72,133.47,485.188,3.1,38.53,13.43,1725.76,4337132.11,1781583.93
00:01:15.143,18/01/2026,09:32:08,17_T02,39.122237102,10.185417374,0.2,1726.62,133.83,485.238,3.1,38.53,13.43,1725.76,4337132.13,1781583.85
00:01:16.152,18/01/2026,09:32:09,17_T02,39.122236387,10.185417563,0.2,1726.51,134.03,485.280,3.2,38.53,13.43,1725.56,4337132.15,1781583.77
00:01:17.148,18/01/2026,09:32:10,17_T02,39.122235914,10.185418035,0.2,1726.33,133.82,485.336,3.3,38.53,13.43,1725.56,4337132.19,1781583.71
00:01:18.142,18/01/2026,09:32:11,17_T02,39.122235394,10.185418549,0.2,1726.12,133.75,485.398,3.6,38.53,13.43,1725.22,4337132.23,1781583.66
00:01:19.138,18/01/2026,09:32:12,17_T02,39.122234465,10.185418974,0.2,1725.94,134.09,485.467,3.9,38.53,13.43,1725.22,4337132.27,1781583.56
00:01:20.149,18/01/2026,09:32:13,17_T02,39.122233666,10.185419826,0.2,1725.81,133.90,485.566,3.9,38.53,13.42,1724.85,4337132.34,1781583.47
00:01:21.140,18/01/2026,09:32:14,17_T02,39.122232763,10.185420574,0.2,1725.69,133.68,485.661,3.9,38.53,13.42,1724.85,4337132.41,1781583.37
00:01:22.150,18/01/2026,09:32:15,17_T02,39.122232089,10.185421200,0.2,1725.57,133.41,485.738,3.9,38.53,13.42,1724.60,4337132.46,1781583.29
00:01:23.139,18/01/2026,09:32:16,17_T02,39.122230198,10.185421238,0.2,1725.47,133.50,485.811,4.0,38.53,13.42,1724.60,4337132.47,1781583.08
00:01:24.146,18/01/2026,09:32:17,17_T02,39.122228392,10.185421443,0.2,1725.38,133.55,485.895,4.2,38.53,13.43,1724.39,4337132.49,1781582.89
00:01:25.152,18/01/2026,09:32:18,17_T02,39.122227587,10.185421856,0.2,1725.34,133.65,485.959,4.3,38.53,13.43,1724.39,4337132.52,1781582.80
00:01:26.141,18/01/2026,09:32:19,17_T02,39.122226522,10.185422341,0.2,1725.34,134.05,486.038,4.3,38.53,13.42,1724.28,4337132.56,1781582.68
00:01:27.141,18/01/2026,09:32:20,17_T02,39.122225440,10.185422911,0.2,1725.31,134.37,486.125,4.2,38.53,13.42,1724.28,4337132.61,1781582.56
00:01:28.137,18/01/2026,09:32:21,17_T02,39.122224656,10.185423359,0.2,1725.28,134.43,486.191,4.1,38.53,13.42,1724.25,4337132.65,1781582.47
00:01:29.147,18/01/2026,09:32:22,17_T02,39.122224897,10.185425469,0.2,1725.23,133.61,486.355,4.1,38.53,13.42,1724.25,4337132.84,1781582.50
00:01:30.144,18/01/2026,09:32:23,17_T02,39.122225743,10.185428220,0.2,1725.18,130.92,486.549,4.1,38.53,13.42,1724.14,4337133.08,1781582.59
00:01:31.137,18/01/2026,09:32:24,17_T02,39.122226821,10.185430685,0.2,1725.13,126.32,486.711,4.2,38.53,13.42,1724.14,4337133.29,1781582.71
00:01:32.145,18/01/2026,09:32:25,17_T02,39.122228401,10.185433449,0.2,1725.08,120.56,486.878,4.3,38.53,13.43,1724.05,4337133.53,1781582.89
00:01:33.139,18/01/2026,09:32:26,17_T02,39.122229738,10.185435782,0.3,1725.01,115.92,487.019,4.3,38.53,13.43,1724.05,4337133.73,1781583.04
00:01:34.152,18/01/2026,09:32:27,17_T02,39.122229693,10.185435590,0.3,1724.92,113.16,487.005,4.3,38.53,13.42,1723.91,4337133.72,1781583.03
00:01:35.149,18/01/2026,09:32:28,17_T02,39.122228833,10.185434728,0.3,1724.82,112.51,486.967,4.4,38.53,13.42,1723.91,4337133.64,1781582.94
00:01:36.142,18/01/2026,09:32:29,17_T02,39.122227875,10.185435229,0.3,1724.71,113.47,487.044,4.4,38.53,13.43,1723.68,4337133.69,1781582.83
00:01:37.160,18/01/2026,09:32:30,17_T02,39.122226729,10.185435452,0.3,1724.63,114.83,487.104,4.5,38.53,13.43,1723.68,4337133.71,1781582.71
00:01:38.145,18/01/2026,09:32:31,17_T02,39.122225992,10.185436148,0.2,1724.58,115.42,487.189,4.6,38.53,13.44,1723.53,4337133.77,1781582.62
00:01:39.139,18/01/2026,09:32:32,17_T02,39.122225674,10.185437170,0.2,1724.59,115.39,487.284,4.7,38.53,13.44,1723.53,4337133.85,1781582.59
00:01:40.161,18/01/2026,09:32:33,17_T02,39.122225722,10.185437213,0.2,1724.65,114.92,487.286,4.5,38.53,13.44,1723.53,4337133.86,1781582.59
00:01:41.147,18/01/2026,09:32:34,17_T02,39.122225600,10.185437378,0.2,1724.73,114.74,487.304,4.3,38.53,13.44,1723.55,4337133.87,1781582.58
00:01:42.142,18/01/2026,09:32:35,17_T02,39.122225369,10.185438258,0.1,1724.77,114.81,487.385,4.0,38.53,13.44,1723.55,4337133.95,1781582.56
00:01:43.139,18/01/2026,09:32:36,17_T02,39.122225276,10.185438841,0.1,1724.77,114.69,487.436,4.0,38.52,13.43,1723.70,4337134.00,1781582.55
00:01:44.151,18/01/2026,09:32:37,17_T02,39.122225326,10.185439348,0.1,1724.72,114.42,487.476,4.0,38.52,13.43,1723.70,4337134.04,1781582.55
00:01:45.150,18/01/2026,09:32:38,17_T02,39.122225273,10.185440884,0.1,1724.63,114.11,487.603,4.1,38.53,13.43,1723.66,4337134.18,1781582.55
00:01:46.143,18/01/2026,09:32:39,17_T02,39.122225001,10.185442122,0.1,1724.53,114.41,487.715,4.2,38.53,13.43,1723.66,4337134.29,1781582.52
00:01:47.138,18/01/2026,09:32:40,17_T02,39.122224652,10.185442986,0.1,1724.43,115.08,487.799,4.1,38.53,13.44,1723.49,4337134.36,1781582.48
00:01:48.149,18/01/2026,09:32:41,17_T02,39.122224208,10.185443696,0.2,1724.30,115.88,487.873,4.1,38.53,13.44,1723.49,4337134.42,1781582.43
00:01:49.145,18/01/2026,09:32:42,17_T02,39.122224092,10.185444496,0.2,1724.14,116.29,487.943,4.2,38.53,13.45,1723.26,4337134.49,1781582.42
00:01:50.137,18/01/2026,09:32:43,17_T02,39.122223989,10.185445436,0.2,1723.96,116.73,488.024,4.4,38.53,13.45,1723.26,4337134.57,1781582.40
00:01:51.149,18/01/2026,09:32:44,17_T02,39.122223848,10.185446478,0.2,1723.81,117.14,488.115,4.5,38.53,13.45,1722.92,4337134.67,1781582.39
00:01:52.142,18/01/2026,09:32:45,17_T02,39.122223579,10.185447494,0.2,1723.71,117.43,488.208,4.7,38.53,13.45,1722.92,4337134.75,1781582.36
00:01:53.140,18/01/2026,09:32:46,17_T02,39.122223523,10.185449028,0.2,1723.69,117.13,488.336,4.7,38.53,13.45,1722.65,4337134.89,1781582.35
00:01:54.160,18/01/2026,09:32:47,17_T02,39.122223697,10.185450412,0.2,1723.69,116.67,488.442,4.3,38.53,13.45,1722.65,4337135.01,1781582.37
00:01:55.142,18/01/2026,09:32:48,17_T02,39.122223838,10.185451396,0.2,1723.61,116.52,488.518,4.2,38.53,13.46,1722.62,4337135.09,1781582.39
00:01:56.149,18/01/2026,09:32:49,17_T02,39.122223184,10.185451077,0.2,1723.45,116.63,488.516,4.3,38.53,13.46,1722.62,4337135.07,1781582.32
00:01:57.152,18/01/2026,09:32:50,17_T02,39.122222546,10.185450948,0.2,1723.28,116.58,488.529,4.5,38.52,13.45,1722.39,4337135.05,1781582.25
00:01:58.140,18/01/2026,09:32:51,17_T02,39.122222890,10.185452421,0.2,1723.17,115.74,488.637,4.8,38.52,13.45,1722.39,4337135.18,1781582.29
00:01:59.148,18/01/2026,09:32:52,17_T02,39.122223215,10.185454034,0.2,1723.19,115.04,488.757,4.7,38.52,13.44,1722.10,4337135.32,1781582.32
00:02:00.144,18/01/2026,09:32:53,17_T02,39.122223448,10.185455156,0.2,1723.23,115.19,488.840,4.3,38.52,13.44,1722.10,4337135.42,1781582.35
00:02:01.147,18/01/2026,09:32:54,17_T02,39.122223257,10.185455567,0.2,1723.19,115.75,488.881,3.9,38.53,13.43,1722.15,4337135.46,1781582.33
00:02:02.151,18/01/2026,09:32:55,17_T02,39.122223105,10.185456211,0.2,1723.06,115.91,488.939,4.1,38.53,13.43,1722.15,4337135.51,1781582.31
00:02:03.147,18/01/2026,09:32:56,17_T02,39.122223203,10.185457259,0.2,1722.90,115.85,489.022,4.4,38.53,13.44,1721.97,4337135.60,1781582.32
00:02:04.140,18/01/2026,09:32:57,17_T02,39.122223320,10.185458741,0.2,1722.78,115.75,489.139,4.9,38.53,13.44,1721.97,4337135.73,1781582.33
00:02:05.149,18/01/2026,09:32:58,17_T02,39.122223303,10.185460215,0.2,1722.74,115.92,489.260,4.6,38.53,13.44,1721.68,4337135.86,1781582.33
00:02:06.142,18/01/2026,09:32:59,17_T02,39.122223075,10.185461512,0.2,1722.73,116.40,489.375,4.4,38.53,13.44,1721.68,4337135.97,1781582.31
00:02:07.160,18/01/2026,09:33:00,17_T02,39.122223263,10.185464119,0.2,1722.69,116.71,489.581,4.2,38.52,13.44,1721.66,4337136.20,1781582.33
00:02:08.146,18/01/2026,09:33:01,17_T02,39.122223705,10.185466257,0.2,1722.59,116.59,489.740,4.3,38.52,13.44,1721.66,4337136.39,1781582.38
00:02:09.140,18/01/2026,09:33:02,17_T02,39.122224353,10.185467440,0.2,1722.47,115.59,489.813,4.4,38.53,13.43,1721.49,4337136.49,1781582.45
00:02:10.150,18/01/2026,09:33:03,17_T02,39.122225790,10.185469605,0.2,1722.40,112.93,489.937,4.6,38.53,13.43,1721.49,4337136.68,1781582.61
00:02:11.147,18/01/2026,09:33:04,17_T02,39.122227210,10.185471631,0.2,1722.39,110.04,490.050,4.5,38.53,13.44,1721.33,4337136.85,1781582.77
00:02:12.142,18/01/2026,09:33:05,17_T02,39.122228201,10.185472145,0.2,1722.39,107.89,490.055,4.3,38.53,13.44,1721.33,4337136.90,1781582.88
00:02:13.137,18/01/2026,09:33:06,17_T02,39.122228620,10.185472195,0.2,1722.35,107.21,490.043,4.2,38.52,13.43,1721.30,4337136.90,1781582.92
00:02:14.147,18/01/2026,09:33:07,17_T02,39.122228939,10.185473330,0.2,1722.27,107.28,490.124,4.2,38.52,13.43,1721.30,4337137.00,1781582.96
00:02:15.140,18/01/2026,09:33:08,17_T02,39.122229057,10.185474365,0.2,1722.15,107.61,490.205,4.3,38.53,13.43,1721.14,4337137.09,1781582.97
00:02:16.146,18/01/2026,09:33:09,17_T02,39.122228999,10.185475490,0.2,1722.06,108.14,490.299,4.4,38.53,13.43,1721.14,4337137.19,1781582.96
00:02:17.139,18/01/2026,09:33:10,17_T02,39.122228827,10.185476575,0.2,1721.99,108.82,490.394,4.5,38.53,13.43,1720.95,4337137.28,1781582.95
00:02:18.149,18/01/2026,09:33:11,17_T02,39.122229093,10.185478808,0.2,1721.94,109.43,490.567,4.5,38.53,13.43,1720.95,4337137.48,1781582.98
00:02:19.144,18/01/2026,09:33:12,17_T02,39.122229445,10.185481118,0.2,1721.89,109.97,490.743,4.3,38.53,13.43,1720.83,4337137.68,1781583.01
00:02:20.141,18/01/2026,09:33:13,17_T02,39.122229439,10.185482141,0.2,1721.81,110.43,490.827,4.2,38.53,13.43,1720.83,4337137.77,1781583.01
00:02:21.146,18/01/2026,09:33:14,17_T02,39.122229595,10.185483430,0.2,1721.67,110.44,490.927,4.1,38.53,13.43,1720.67,4337137.88,1781583.03
00:02:22.142,18/01/2026,09:33:15,17_T02,39.122229982,10.185484550,0.2,1721.47,110.16,491.005,4.0,38.53,13.43,1720.67,4337137.98,1781583.07
00:02:23.150,18/01/2026,09:33:16,17_T02,39.122230842,10.185485579,0.2,1721.26,109.98,491.057,4.3,38.53,13.44,1720.29,4337138.07,1781583.17
00:02:24.144,18/01/2026,09:33:17,17_T02,39.122231546,10.185486484,0.2,1721.06,110.08,491.105,4.7,38.53,13.44,1720.29,4337138.14,1781583.25
00:02:25.151,18/01/2026,09:33:18,17_T02,39.122231781,10.185487606,0.2,1720.91,109.85,491.188,4.9,38.53,13.44,1719.89,4337138.24,1781583.27
00:02:26.141,18/01/2026,09:33:19,17_T02,39.122232205,10.185489114,0.2,1720.83,109.20,491.296,5.0,38.53,13.44,1719.89,4337138.37,1781583.32
00:02:27.148,18/01/2026,09:33:20,17_T02,39.122232745,10.185490709,0.2,1720.76,108.53,491.406,4.7,38.52,13.44,1719.70,4337138.51,1781583.38
00:02:28.139,18/01/2026,09:33:21,17_T02,39.122233137,10.185491821,0.2,1720.68,108.52,491.483,4.5,38.52,13.44,1719.70,4337138.61,1781583.42
00:02:29.147,18/01/2026,09:33:22,17_T02,39.122233556,10.185494580,0.2,1720.56,108.60,491.693,4.5,38.52,13.44,1719.54,4337138.85,1781583.47
00:02:30.137,18/01/2026,09:33:23,17_T02,39.122233960,10.185497168,0.2,1720.45,108.38,491.890,4.7,38.52,13.44,1719.54,4337139.07,1781583.52
00:02:31.151,18/01/2026,09:33:24,17_T02,39.122234381,10.185498399,0.2,1720.40,107.94,491.975,5.0,38.53,13.43,1719.31,4337139.18,1781583.56
00:02:32.144,18/01/2026,09:33:25,17_T02,39.122234884,10.185500005,0.2,1720.39,107.51,492.088,4.8,38.53,13.43,1719.31,4337139.32,1781583.62
00:02:33.139,18/01/2026,09:33:26,17_T02,39.122235099,10.185501260,0.2,1720.42,107.76,492.183,4.5,38.52,13.43,1719.32,4337139.43,1781583.64
00:02:34.151,18/01/2026,09:33:27,17_T02,39.122234729,10.185502064,0.2,1720.44,108.55,492.262,4.3,38.52,13.43,1719.32,4337139.50,1781583.60
00:02:35.149,18/01/2026,09:33:28,17_T02,39.122234593,10.185502753,0.2,1720.39,108.95,492.324,4.2,38.52,13.43,1719.32,4337139.56,1781583.59
00:02:36.142,18/01/2026,09:33:29,17_T02,39.122235065,10.185503859,0.2,1720.32,108.67,492.397,4.3,38.52,13.43,1719.32,4337139.65,1781583.64
00:02:37.152,18/01/2026,09:33:30,17_T02,39.122235423,10.185504988,0.2,1720.27,108.70,492.476,4.4,38.52,13.43,1719.32,4337139.75,1781583.68
00:02:38.146,18/01/2026,09:33:31,17_T02,39.122235513,10.185506224,0.2,1720.30,109.07,492.574,4.4,38.53,13.43,1719.17,4337139.86,1781583.69
00:02:39.141,18/01/2026,09:33:32,17_T02,39.122236344,10.185508260,0.2,1720.41,109.15,492.710,4.3,38.53,13.43,1719.17,4337140.04,1781583.78
00:02:40.152,18/01/2026,09:33:33,17_T02,39.122237244,10.185510139,0.2,1720.55,109.10,492.830,4.0,38.52,13.43,1719.26,4337140.20,1781583.88
00:02:41.146,18/01/2026,09:33:34,17_T02,39.122237568,10.185511365,0.2,1720.63,109.24,492.918,3.8,38.52,13.43,1719.26,4337140.31,1781583.92
00:02:42.140,18/01/2026,09:33:35,17_T02,39.122237748,10.185512416,0.2,1720.64,109.58,492.998,3.7,38.53,13.43,1719.53,4337140.40,1781583.94
00:02:43.152,18/01/2026,09:33:36,17_T02,39.122237926,10.185513441,0.2,1720.61,109.74,493.075,3.7,38.53,13.43,1719.53,4337140.49,1781583.96
00:02:44.150,18/01/2026,09:33:37,17_T02,39.122238253,10.185514497,0.2,1720.58,109.64,493.149,3.7,38.53,13.43,1719.52,4337140.58,1781583.99
