ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:06:31.975,18/01/2026,11:37:25,17_T02,39.121681845,10.189928772,0.0,500.06,25.68,875.389,76.0,38.79,14.32,499.75,4337524.78,1781523.54
00:06:32.973,18/01/2026,11:37:26,17_T02,39.121681816,10.189927672,0.0,499.34,25.25,875.300,76.0,38.79,14.32,499.27,4337524.68,1781523.54
00:06:33.976,18/01/2026,11:37:27,17_T02,39.121681679,10.189926944,0.0,498.42,25.09,875.246,76.0,38.79,14.32,499.27,4337524.62,1781523.52
00:06:34.974,18/01/2026,11:37:28,17_T02,39.121681560,10.189926969,0.0,497.58,25.23,875.252,76.0,38.79,14.32,497.64,4337524.62,1781523.51
00:06:35.973,18/01/2026,11:37:29,17_T02,39.121681457,10.189927312,0.0,496.85,25.45,875.284,76.0,38.79,14.32,497.64,4337524.65,1781523.50
00:06:36.974,18/01/2026,11:37:30,17_T02,39.121681363,10.189927489,0.0,496.30,25.59,875.302,76.0,38.79,14.33,496.06,4337524.67,1781523.49
00:06:37.974,18/01/2026,11:37:31,17_T02,39.121681244,10.189927308,0.0,495.89,25.58,875.292,76.0,38.79,14.33,496.06,4337524.65,1781523.48
00:06:38.974,18/01/2026,11:37:32,17_T02,39.121681112,10.189926822,0.0,495.50,25.37,875.257,76.0,38.79,14.33,495.10,4337524.61,1781523.46
00:06:39.974,18/01/2026,11:37:33,17_T02,39.121681016,10.189926100,0.1,494.88,24.98,875.201,76.0,38.79,14.33,495.10,4337524.55,1781523.45
00:06:40.975,18/01/2026,11:37:34,17_T02,39.121680907,10.189925671,0.1,494.02,24.79,875.170,76.0,38.79,14.32,494.02,4337524.51,1781523.44
00:06:41.975,18/01/2026,11:37:35,17_T02,39.121680767,10.189925470,0.0,493.17,24.73,875.159,76.0,38.79,14.32,494.02,4337524.49,1781523.42
00:06:42.975,18/01/2026,11:37:36,17_T02,39.121680674,10.189925607,0.0,492.57,24.67,875.174,76.0,38.79,14.34,492.30,4337524.50,1781523.41
00:06:43.974,18/01/2026,11:37:37,17_T02,39.121680560,10.189925748,0.0,492.19,24.66,875.190,76.0,38.79,14.34,492.30,4337524.52,1781523.40
00:06:44.974,18/01/2026,11:37:38,17_T02,39.121680454,10.189925566,0.1,491.75,24.52,875.179,76.0,38.78,14.35,491.35,4337524.50,1781523.39
00:06:45.975,18/01/2026,11:37:39,17_T02,39.121680326,10.189924750,0.1,491.13,24.23,875.116,76.0,38.78,14.35,491.35,4337524.43,1781523.37
00:06:46.974,18/01/2026,11:37:40,17_T02,39.121680160,10.189924383,0.1,490.39,24.12,875.093,76.0,38.80,14.35,490.21,4337524.40,1781523.36
00:06:47.975,18/01/2026,11:37:41,17_T02,39.121680056,10.189924425,0.1,489.54,24.14,875.100,76.0,38.80,14.35,490.21,4337524.40,1781523.34
00:06:48.975,18/01/2026,11:37:42,17_T02,39.121679991,10.189924510,0.0,488.77,24.14,875.109,76.0,38.79,14.35,488.57,4337524.41,1781523.34
00:06:49.974,18/01/2026,11:37:43,17_T02,39.121680032,10.189924724,0.0,488.29,24.17,875.125,76.0,38.79,14.35,488.57,4337524.43,1781523.34
00:06:50.974,18/01/2026,11:37:44,17_T02,39.121680068,10.189924748,0.0,487.98,24.13,875.126,76.0,38.80,14.35,487.42,4337524.43,1781523.35
00:06:51.974,18/01/2026,11:37:45,17_T02,39.121679998,10.189924343,0.0,487.49,23.83,875.095,76.0,38.80,14.35,487.42,4337524.39,1781523.34
00:06:52.972,18/01/2026,11:37:46,17_T02,39.121679879,10.189923786,0.0,486.70,23.63,875.054,76.0,38.79,14.35,486.49,4337524.35,1781523.32
00:06:53.975,18/01/2026,11:37:47,17_T02,39.121679765,10.189923758,0.0,485.85,23.72,875.056,76.0,38.79,14.35,486.49,4337524.34,1781523.31
00:06:54.974,18/01/2026,11:37:48,17_T02,39.121679761,10.189923848,0.0,485.13,23.80,875.064,76.0,38.80,14.35,484.83,4337524.35,1781523.31
00:06:55.974,18/01/2026,11:37:49,17_T02,39.121679733,10.189924098,0.0,484.66,23.90,875.085,76.0,38.80,14.35,484.83,4337524.37,1781523.31
00:06:56.974,18/01/2026,11:37:50,17_T02,39.121679684,10.189924248,0.0,484.35,24.00,875.099,76.0,38.79,14.36,483.79,4337524.39,1781523.30
00:06:57.974,18/01/2026,11:37:51,17_T02,39.121679590,10.189923941,0.0,483.83,23.92,875.078,76.0,38.79,14.36,483.79,4337524.36,1781523.29
00:06:58.974,18/01/2026,11:37:52,17_T02,39.121679426,10.189923431,0.0,482.92,23.91,875.042,76.0,38.80,14.33,482.73,4337524.31,1781523.27
00:06:59.973,18/01/2026,11:37:53,17_T02,39.121679325,10.189923316,0.0,481.99,23.95,875.036,76.0,38.80,14.33,482.73,4337524.30,1781523.26
00:07:00.974,18/01/2026,11:37:54,17_T02,39.121679304,10.189923549,0.0,481.38,24.02,875.056,76.0,38.80,14.36,480.95,4337524.33,1781523.26
00:07:01.974,18/01/2026,11:37:55,17_T02,39.121679569,10.189923853,0.0,481.06,24.11,875.071,76.0,38.80,14.36,480.95,4337524.35,1781523.29
00:07:02.974,18/01/2026,11:37:56,17_T02,39.121679719,10.189923735,0.0,480.68,24.10,875.056,76.0,38.79,14.35,480.14,4337524.34,1781523.31
00:07:03.975,18/01/2026,11:37:57,17_T02,39.121679672,10.189923139,0.0,479.94,23.92,875.009,76.0,38.79,14.35,480.14,4337524.29,1781523.30
00:07:04.973,18/01/2026,11:37:58,17_T02,39.121679584,10.189922838,0.0,479.09,23.87,874.988,76.0,38.80,14.35,478.74,4337524.26,1781523.29
00:07:05.973,18/01/2026,11:37:59,17_T02,39.121679563,10.189922997,0.0,478.40,23.90,875.001,76.0,38.80,14.35,478.74,4337524.28,1781523.29
00:07:06.974,18/01/2026,11:38:00,17_T02,39.121679804,10.189923211,0.0,477.87,24.00,875.010,76.0,38.80,14.36,477.36,4337524.30,1781523.32
00:07:07.973,18/01/2026,11:38:01,17_T02,39.121679889,10.189923369,0.0,477.37,24.15,875.020,76.0,38.80,14.36,477.36,4337524.31,1781523.33
00:07:08.974,18/01/2026,11:38:02,17_T02,39.121679781,10.189923383,0.0,476.79,24.28,875.025,76.0,38.80,14.35,476.29,4337524.31,1781523.31
00:07:09.973,18/01/2026,11:38:03,17_T02,39.121679647,10.189923198,0.0,476.13,24.28,875.015,76.0,38.80,14.35,476.29,4337524.29,1781523.30
00:07:10.973,18/01/2026,11:38:04,17_T02,39.121679561,10.189923108,0.0,475.47,24.23,875.010,76.0,38.80,14.36,474.99,4337524.29,1781523.29
00:07:11.972,18/01/2026,11:38:05,17_T02,39.121679541,10.189923253,0.0,474.85,24.25,875.023,76.0,38.80,14.36,474.99,4337524.30,1781523.29
00:07:12.973,18/01/2026,11:38:06,17_T02,39.121679489,10.189923531,0.0,474.23,24.37,875.048,76.0,38.80,14.36,473.71,4337524.32,1781523.28
00:07:13.972,18/01/2026,11:38:07,17_T02,39.121679391,10.189923741,0.0,473.55,24.52,875.069,76.0,38.80,14.36,473.71,4337524.34,1781523.27
00:07:14.973,18/01/2026,11:38:08,17_T02,39.121679389,10.189924077,0.0,472.90,24.69,875.096,76.0,38.80,14.36,473.71,4337524.37,1781523.27
00:07:15.974,18/01/2026,11:38:09,17_T02,39.121679428,10.189924419,0.0,472.36,24.87,875.123,76.0,38.80,14.37,472.36,4337524.40,1781523.27
00:07:16.974,18/01/2026,11:38:10,17_T02,39.121679453,10.189924717,0.0,471.86,25.05,875.146,76.0,38.80,14.37,472.36,4337524.43,1781523.28
00:07:17.973,18/01/2026,11:38:11,17_T02,39.121679419,10.189924881,0.0,471.24,25.21,875.161,76.0,38.80,14.37,471.26,4337524.44,1781523.27
00:07:18.974,18/01/2026,11:38:12,17_T02,39.121679077,10.189924896,0.0,470.56,25.40,875.175,76.0,38.80,14.37,471.26,4337524.44,1781523.24
00:07:19.973,18/01/2026,11:38:13,17_T02,39.121678848,10.189925067,0.0,469.94,25.58,875.197,76.0,38.80,14.37,469.99,4337524.46,1781523.21
00:07:20.974,18/01/2026,11:38:14,17_T02,39.121678802,10.189925250,0.0,469.31,25.77,875.214,76.0,38.80,14.37,469.99,4337524.47,1781523.21
00:07:21.973,18/01/2026,11:38:15,17_T02,39.121678750,10.189925428,0.0,468.66,25.99,875.231,76.0,38.80,14.37,468.72,4337524.49,1781523.20
00:07:22.973,18/01/2026,11:38:16,17_T02,39.121678708,10.189925338,0.0,468.02,26.26,875.225,76.0,38.80,14.37,468.72,4337524.48,1781523.20
00:07:23.973,18/01/2026,11:38:17,17_T02,39.121678586,10.189925431,0.0,467.42,26.61,875.237,76.0,38.80,14.37,467.40,4337524.49,1781523.18
00:07:24.972,18/01/2026,11:38:18,17_T02,39.121678450,10.189925699,0.0,466.85,26.98,875.264,76.0,38.80,14.37,467.40,4337524.51,1781523.17
00:07:25.973,18/01/2026,11:38:19,17_T02,39.121678290,10.189925944,0.0,466.27,27.33,875.290,76.0,38.80,14.37,466.19,4337524.53,1781523.15
00:07:26.973,18/01/2026,11:38:20,17_T02,39.121678385,10.189925897,0.0,465.58,27.74,875.283,76.0,38.80,14.37,466.19,4337524.53,1781523.16
00:07:27.974,18/01/2026,11:38:21,17_T02,39.121678395,10.189925841,0.0,464.79,28.14,875.278,76.0,38.81,14.38,464.93,4337524.52,1781523.16
00:07:28.973,18/01/2026,11:38:22,17_T02,39.121678288,10.189925954,0.0,464.08,28.47,875.291,76.0,38.81,14.38,464.93,4337524.53,1781523.15
00:07:29.972,18/01/2026,11:38:23,17_T02,39.121678121,10.189926349,0.0,463.65,28.80,875.330,76.0,38.81,14.38,463.42,4337524.57,1781523.13
00:07:30.973,18/01/2026,11:38:24,17_T02,39.121678161,10.189926644,0.0,463.41,29.04,875.352,76.0,38.81,14.38,463.42,4337524.59,1781523.14
00:07:31.973,18/01/2026,11:38:25,17_T02,39.121678128,10.189926569,0.0,462.98,29.13,875.347,76.0,38.80,14.38,462.68,4337524.59,1781523.13
00:07:32.973,18/01/2026,11:38:26,17_T02,39.121677917,10.189926248,0.0,462.05,29.40,875.329,76.0,38.80,14.38,462.68,4337524.56,1781523.11
00:07:33.974,18/01/2026,11:38:27,17_T02,39.121677634,10.189926409,0.0,460.96,29.88,875.353,76.0,38.81,14.39,461.36,4337524.57,1781523.08
00:07:34.973,18/01/2026,11:38:28,17_T02,39.121677445,10.189926884,0.0,460.12,30.21,875.398,76.0,38.81,14.39,461.36,4337524.62,1781523.06
00:07:35.973,18/01/2026,11:38:29,17_T02,39.121677121,10.189927555,0.0,459.78,30.59,875.466,76.0,38.81,14.39,459.39,4337524.67,1781523.02
00:07:36.974,18/01/2026,11:38:30,17_T02,39.121676746,10.189927992,0.0,459.76,30.86,875.515,76.0,38.81,14.39,459.39,4337524.71,1781522.98
00:07:37.973,18/01/2026,11:38:31,17_T02,39.121676527,10.189927599,0.0,459.38,30.99,875.491,76.0,38.81,14.39,458.97,4337524.68,1781522.95
00:07:38.974,18/01/2026,11:38:32,17_T02,39.121676393,10.189926719,0.0,458.43,30.88,875.424,76.0,38.81,14.39,458.97,4337524.60,1781522.94
00:07:39.973,18/01/2026,11:38:33,17_T02,39.121676144,10.189926898,0.0,457.36,31.05,875.448,76.0,38.81,14.39,457.65,4337524.62,1781522.91
00:07:40.972,18/01/2026,11:38:34,17_T02,39.121675879,10.189927589,0.0,456.44,31.41,875.515,76.0,38.81,14.39,457.65,4337524.68,1781522.88
00:07:41.972,18/01/2026,11:38:35,17_T02,39.121675534,10.189928376,0.0,455.83,31.82,875.592,76.0,38.82,14.40,455.67,4337524.75,1781522.85
00:07:42.973,18/01/2026,11:38:36,17_T02,39.121675168,10.189928884,0.0,455.63,32.09,875.647,76.0,38.82,14.40,455.67,4337524.79,1781522.81
00:07:43.972,18/01/2026,11:38:37,17_T02,39.121674904,10.189929058,0.0,455.51,32.15,875.671,76.0,38.80,14.41,454.87,4337524.81,1781522.78
00:07:44.972,18/01/2026,11:38:38,17_T02,39.121674742,10.189928246,0.0,454.97,32.04,875.611,76.0,38.80,14.41,454.87,4337524.73,1781522.76
00:07:45.973,18/01/2026,11:38:39,17_T02,39.121674566,10.189927620,0.1,454.04,31.95,875.566,76.0,38.81,14.40,454.11,4337524.68,1781522.74
00:07:46.973,18/01/2026,11:38:40,17_T02,39.121674335,10.189927949,0.1,452.97,32.16,875.601,76.0,38.81,14.40,454.11,4337524.71,1781522.71
00:07:47.973,18/01/2026,11:38:41,17_T02,39.121674129,10.189928612,0.1,451.96,32.50,875.663,76.0,38.81,14.41,452.10,4337524.77,1781522.69
00:07:48.972,18/01/2026,11:38:42,17_T02,39.121673763,10.189929463,0.1,451.45,32.89,875.747,76.0,38.81,14.41,452.10,4337524.84,1781522.65
00:07:49.973,18/01/2026,11:38:43,17_T02,39.121673245,10.189930103,0.1,451.45,33.09,875.818,76.0,38.80,14.42,450.70,4337524.90,1781522.59
00:07:50.973,18/01/2026,11:38:44,17_T02,39.121672805,10.189929907,0.1,451.39,33.24,875.819,76.0,38.80,14.42,450.70,4337524.88,1781522.54
00:07:51.972,18/01/2026,11:38:45,17_T02,39.121672783,10.189928712,0.1,450.67,33.03,875.722,76.0,38.81,14.42,450.51,4337524.78,1781522.54
00:07:52.971,18/01/2026,11:38:46,17_T02,39.121672641,10.189928391,0.1,449.48,32.92,875.701,76.0,38.81,14.42,450.51,4337524.75,1781522.53
00:07:53.972,18/01/2026,11:38:47,17_T02,39.121672376,10.189929047,0.1,448.28,33.31,875.764,76.0,38.81,14.42,448.49,4337524.81,1781522.50
00:07:54.973,18/01/2026,11:38:48,17_T02,39.121672030,10.189930045,0.1,447.59,33.84,875.859,76.0,38.81,14.42,448.49,4337524.89,1781522.46
00:07:55.972,18/01/2026,11:38:49,17_T02,39.121671484,10.189930708,0.1,447.55,34.21,875.934,76.0,38.81,14.43,446.81,4337524.95,1781522.40
00:07:56.973,18/01/2026,11:38:50,17_T02,39.121670874,10.189930849,0.1,447.53,34.68,875.968,76.0,38.81,14.43,446.81,4337524.96,1781522.33
00:07:57.973,18/01/2026,11:38:51,17_T02,39.121670786,10.189929972,0.1,446.86,34.82,875.899,76.0,38.81,14.42,446.61,4337524.89,1781522.32
00:07:58.972,18/01/2026,11:38:52,17_T02,39.121670747,10.189929538,0.1,445.80,34.76,875.865,76.0,38.81,14.42,446.61,4337524.85,1781522.32
00:07:59.973,18/01/2026,11:38:53,17_T02,39.121670630,10.189930044,0.1,444.83,35.04,875.911,76.0,38.81,14.42,444.74,4337524.89,1781522.30
00:08:00.971,18/01/2026,11:38:54,17_T02,39.121670462,10.189930851,0.1,444.13,35.41,875.983,76.0,38.81,14.42,444.74,4337524.96,1781522.29
00:08:01.975,18/01/2026,11:38:55,17_T02,39.121670200,10.189931763,0.1,443.76,35.64,876.068,76.0,38.81,14.44,443.22,4337525.04,1781522.26
00:08:02.972,18/01/2026,11:38:56,17_T02,39.121670147,10.189931768,0.1,443.45,35.65,876.070,76.0,38.81,14.44,443.22,4337525.04,1781522.25
00:08:03.972,18/01/2026,11:38:57,17_T02,39.121670190,10.189931267,0.1,442.83,35.69,876.027,76.0,38.81,14.42,442.49,4337525.00,1781522.26
00:08:04.972,18/01/2026,11:38:58,17_T02,39.121670263,10.189931072,0.1,442.09,35.91,876.009,76.0,38.81,14.42,442.49,4337524.98,1781522.26
00:08:05.973,18/01/2026,11:38:59,17_T02,39.121670207,10.189931575,0.1,441.39,36.37,876.052,76.0,38.81,14.42,441.09,4337525.03,1781522.26
00:08:06.972,18/01/2026,11:39:00,17_T02,39.121670159,10.189932210,0.1,440.77,36.85,876.106,76.0,38.81,14.42,441.09,4337525.08,1781522.25
00:08:07.972,18/01/2026,11:39:01,17_T02,39.121670137,10.189932734,0.1,440.20,37.26,876.150,76.0,38.81,14.43,439.78,4337525.13,1781522.25
00:08:08.972,18/01/2026,11:39:02,17_T02,39.121670251,10.189933267,0.1,439.56,37.64,876.189,76.0,38.81,14.43,439.78,4337525.17,1781522.26
00:08:09.972,18/01/2026,11:39:03,17_T02,39.121670401,10.189933498,0.1,438.90,37.96,876.202,76.0,38.81,14.43,438.51,4337525.19,1781522.28
00:08:10.973,18/01/2026,11:39:04,17_T02,39.121670489,10.189933684,0.1,438.36,38.31,876.214,76.0,38.81,14.43,438.51,4337525.21,1781522.29
00:08:11.971,18/01/2026,11:39:05,17_T02,39.121670567,10.189934125,0.1,437.85,38.78,876.247,76.0,38.81,14.43,437.37,4337525.25,1781522.30
00:08:12.972,18/01/2026,11:39:06,17_T02,39.121670848,10.189934609,0.1,437.17,39.30,876.277,76.0,38.81,14.43,437.37,4337525.29,1781522.33
00:08:13.972,18/01/2026,11:39:07,17_T02,39.121671047,10.189934913,0.1,436.39,39.80,876.294,76.0,38.81,14.43,436.04,4337525.32,1781522.35
00:08:14.972,18/01/2026,11:39:08,17_T02,39.121671186,10.189935163,0.1,435.71,40.20,876.309,76.0,38.81,14.43,436.04,4337525.34,1781522.37
00:08:15.972,18/01/2026,11:39:09,17_T02,39.121671321,10.189935579,0.1,435.24,40.58,876.339,76.0,38.81,14.43,434.71,4337525.37,1781522.38
00:08:16.984,18/01/2026,11:39:10,17_T02,39.121671382,10.189936222,0.1,434.82,40.94,876.389,76.0,38.81,14.43,434.71,4337525.43,1781522.39
00:08:17.971,18/01/2026,11:39:11,17_T02,39.121671574,10.189936385,0.1,434.19,41.22,876.395,76.0,38.81,14.42,433.76,4337525.44,1781522.41
00:08:18.971,18/01/2026,11:39:12,17_T02,39.121671787,10.189936309,0.1,433.41,41.64,876.381,76.0,38.81,14.42,433.76,4337525.44,1781522.43
00:08:19.971,18/01/2026,11:39:13,17_T02,39.121671947,10.189936432,0.1,432.66,42.15,876.385,76.0,38.81,14.42,432.25,4337525.45,1781522.45
00:08:20.972,18/01/2026,11:39:14,17_T02,39.121671892,10.189936971,0.1,432.02,42.71,876.431,76.0,38.81,14.42,432.25,4337525.49,1781522.45
00:08:21.972,18/01/2026,11:39:15,17_T02,39.121671831,10.189937458,0.1,431.49,43.32,876.473,76.0,38.81,14.42,430.96,4337525.54,1781522.44
00:08:22.972,18/01/2026,11:39:16,17_T02,39.121671899,10.189937838,0.1,431.02,43.89,876.502,76.0,38.81,14.42,430.96,4337525.57,1781522.45
00:08:23.972,18/01/2026,11:39:17,17_T02,39.121672022,10.189937965,0.1,430.48,44.39,876.508,76.0,38.81,14.42,429.97,4337525.58,1781522.46
00:08:24.971,18/01/2026,11:39:18,17_T02,39.121672237,10.189938085,0.1,429.77,44.84,876.510,76.0,38.81,14.42,429.97,4337525.59,1781522.48
00:08:25.972,18/01/2026,11:39:19,17_T02,39.121672422,10.189938147,0.1,428.97,45.32,876.508,76.0,38.82,14.42,428.52,4337525.60,1781522.50
00:08:26.972,18/01/2026,11:39:20,17_T02,39.121672491,10.189938339,0.1,428.23,45.91,876.521,76.0,38.82,14.42,428.52,4337525.61,1781522.51
00:08:27.972,18/01/2026,11:39:21,17_T02,39.121672459,10.189938729,0.1,427.69,46.51,876.554,76.0,38.82,14.42,428.52,4337525.65,1781522.51
00:08:28.971,18/01/2026,11:39:22,17_T02,39.121672148,10.189939285,0.1,427.28,47.08,876.611,76.0,38.82,14.43,427.10,4337525.70,1781522.47
00:08:29.972,18/01/2026,11:39:23,17_T02,39.121672042,10.189939517,0.1,426.80,47.49,876.634,76.0,38.82,14.43,427.10,4337525.72,1781522.46
00:08:30.971,18/01/2026,11:39:24,17_T02,39.121672157,10.189939353,0.1,426.11,47.81,876.617,76.0,38.81,14.43,426.20,4337525.70,1781522.48
00:08:31.972,18/01/2026,11:39:25,17_T02,39.121672252,10.189939240,0.1,425.33,48.19,876.604,76.0,38.81,14.43,426.20,4337525.69,1781522.49
00:08:32.985,18/01/2026,11:39:26,17_T02,39.121672157,10.189939485,0.1,424.61,48.56,876.627,76.0,38.82,14.43,424.79,4337525.71,1781522.48
00:08:33.971,18/01/2026,11:39:27,17_T02,39.121671988,10.189939890,0.1,424.06,48.95,876.667,76.0,38.82,14.43,424.79,4337525.75,1781522.46
00:08:34.970,18/01/2026,11:39:28,17_T02,39.121671865,10.189940240,0.1,423.62,49.35,876.700,76.0,38.81,14.43,423.45,4337525.78,1781522.44
00:08:35.972,18/01/2026,11:39:29,17_T02,39.121671828,10.189940368,0.1,423.10,49.69,876.712,76.0,38.81,14.43,423.45,4337525.79,1781522.44
00:08:36.975,18/01/2026,11:39:30,17_T02,39.121671669,10.189940328,0.1,422.36,49.97,876.714,76.0,38.81,14.43,422.47,4337525.79,1781522.42
00:08:37.970,18/01/2026,11:39:31,17_T02,39.121671618,10.189940292,0.1,421.48,50.27,876.713,76.0,38.81,14.43,422.47,4337525.78,1781522.42
00:08:38.972,18/01/2026,11:39:32,17_T02,39.121671576,10.189940421,0.1,420.74,50.62,876.726,76.0,38.82,14.44,420.94,4337525.80,1781522.41
00:08:39.970,18/01/2026,11:39:33,17_T02,39.121671347,10.189940818,0.1,420.25,51.03,876.767,76.0,38.82,14.44,420.94,4337525.83,1781522.39
00:08:40.970,18/01/2026,11:39:34,17_T02,39.121671097,10.189941131,0.1,419.98,51.38,876.802,76.0,38.82,14.44,419.58,4337525.86,1781522.36
00:08:41.971,18/01/2026,11:39:35,17_T02,39.121670920,10.189941236,0.1,419.61,51.58,876.817,76.0,38.82,14.44,419.58,4337525.87,1781522.34
00:08:42.970,18/01/2026,11:39:36,17_T02,39.121671038,10.189940843,0.1,418.84,51.72,876.780,76.0,38.81,14.43,418.94,4337525.83,1781522.35
00:08:43.970,18/01/2026,11:39:37,17_T02,39.121671034,10.189940709,0.1,417.86,52.08,876.769,76.0,38.81,14.43,418.94,4337525.82,1781522.35
00:08:44.971,18/01/2026,11:39:38,17_T02,39.121670643,10.189940770,0.1,416.93,52.50,876.789,76.0,38.82,14.43,417.26,4337525.83,1781522.31
00:08:45.970,18/01/2026,11:39:39,17_T02,39.121670111,10.189941211,0.1,416.30,52.93,876.845,76.0,38.82,14.43,417.26,4337525.86,1781522.25
00:08:46.971,18/01/2026,11:39:40,17_T02,39.121669678,10.189941677,0.1,416.05,53.31,876.899,76.0,38.82,14.44,415.62,4337525.90,1781522.20
00:08:47.971,18/01/2026,11:39:41,17_T02,39.121669507,10.189941688,0.1,415.81,53.46,876.906,76.0,38.82,14.44,415.62,4337525.91,1781522.18
00:08:48.972,18/01/2026,11:39:42,17_T02,39.121669434,10.189941194,0.1,415.12,53.37,876.869,76.0,38.82,14.44,415.06,4337525.86,1781522.18
00:08:49.970,18/01/2026,11:39:43,17_T02,39.121669318,10.189940904,0.0,414.20,53.48,876.849,76.0,38.82,14.44,415.06,4337525.84,1781522.16
00:08:50.971,18/01/2026,11:39:44,17_T02,39.121669161,10.189941199,0.0,413.39,53.80,876.879,76.0,38.82,14.44,413.54,4337525.86,1781522.15
00:08:51.972,18/01/2026,11:39:45,17_T02,39.121668818,10.189941738,0.0,412.75,54.27,876.936,76.0,38.82,14.44,413.54,4337525.91,1781522.11
00:08:52.985,18/01/2026,11:39:46,17_T02,39.121668242,10.189942216,0.0,412.18,54.67,876.997,76.0,38.83,14.45,412.04,4337525.95,1781522.04
00:08:53.986,18/01/2026,11:39:47,17_T02,39.121667865,10.189942455,0.0,411.68,54.91,877.030,76.0,38.83,14.45,412.04,4337525.97,1781522.00
00:08:54.987,18/01/2026,11:39:48,17_T02,39.121667695,10.189942529,0.0,411.22,55.05,877.043,76.0,38.81,14.45,410.93,4337525.98,1781521.98
00:08:55.971,18/01/2026,11:39:49,17_T02,39.121667598,10.189942468,0.0,410.68,55.12,877.041,76.0,38.81,14.45,410.93,4337525.97,1781521.97
00:08:56.984,18/01/2026,11:39:50,17_T02,39.121667231,10.189942588,0.0,410.01,55.24,877.065,76.0,38.81,14.45,409.90,4337525.98,1781521.93
00:08:57.970,18/01/2026,11:39:51,17_T02,39.121666911,10.189942866,0.0,409.18,55.42,877.099,76.0,38.81,14.45,409.90,4337526.01,1781521.90
00:08:58.972,18/01/2026,11:39:52,17_T02,39.121666720,10.189943219,0.0,408.29,55.63,877.135,76.0,38.82,14.45,408.39,4337526.04,1781521.88
00:08:59.984,18/01/2026,11:39:53,17_T02,39.121666492,10.189943595,0.0,407.49,55.86,877.175,76.0,38.82,14.45,408.39,4337526.07,1781521.85
00:09:00.971,18/01/2026,11:39:54,17_T02,39.121666260,10.189944032,0.0,406.94,56.16,877.219,76.0,38.82,14.46,406.71,4337526.11,1781521.83
00:09:01.987,18/01/2026,11:39:55,17_T02,39.121666009,10.189944458,0.0,406.63,56.34,877.263,76.0,38.82,14.46,406.71,4337526.15,1781521.80
00:09:02.984,18/01/2026,11:39:56,17_T02,39.121665878,10.189944584,0.0,406.33,56.25,877.279,76.0,38.82,14.46,405.86,4337526.16,1781521.78
00:09:03.971,18/01/2026,11:39:57,17_T02,39.121666007,10.189944293,0.0,405.67,56.04,877.250,76.0,38.82,14.46,405.86,4337526.13,1781521.80
00:09:04.972,18/01/2026,11:39:58,17_T02,39.121665747,10.189944383,0.0,404.78,56.11,877.267,76.0,38.83,14.45,404.80,4337526.14,1781521.77
00:09:05.971,18/01/2026,11:39:59,17_T02,39.121665409,10.189944844,0.0,403.89,56.38,877.317,76.0,38.83,14.45,404.80,4337526.18,1781521.73
00:09:06.970,18/01/2026,11:40:00,17_T02,39.121665073,10.189945411,0.0,403.13,56.73,877.376,76.0,38.82,14.46,403.04,4337526.23,1781521.69
00:09:07.972,18/01/2026,11:40:01,17_T02,39.121664715,10.189945970,0.0,402.57,57.03,877.435,76.0,38.82,14.46,403.04,4337526.28,1781521.66
00:09:08.970,18/01/2026,11:40:02,17_T02,39.121664449,10.189946364,0.0,402.16,57.18,877.478,76.0,38.82,14.47,401.73,4337526.31,1781521.63
00:09:09.972,18/01/2026,11:40:03,17_T02,39.121664292,10.189946490,0.0,401.78,57.15,877.494,76.0,38.82,14.47,401.73,4337526.32,1781521.61
00:09:10.985,18/01/2026,11:40:04,17_T02,39.121664345,10.189946336,0.0,401.16,57.01,877.479,76.0,38.82,14.46,400.90,4337526.31,1781521.61
00:09:11.971,18/01/2026,11:40:05,17_T02,39.121664350,10.189946337,0.0,400.30,57.04,877.479,76.0,38.82,14.46,400.90,4337526.31,1781521.62
00:09:12.971,18/01/2026,11:40:06,17_T02,39.121663953,10.189946604,0.0,399.40,57.14,877.516,76.0,38.82,14.46,399.34,4337526.33,1781521.57
00:09:13.970,18/01/2026,11:40:07,17_T02,39.121663507,10.189947021,0.0,398.68,57.28,877.566,76.0,38.82,14.46,399.34,4337526.37,1781521.52
00:09:14.970,18/01/2026,11:40:08,17_T02,39.121663072,10.189947584,0.1,398.22,57.48,877.629,76.0,38.82,14.47,397.77,4337526.42,1781521.47
00:09:15.970,18/01/2026,11:40:09,17_T02,39.121662773,10.189947964,0.1,397.85,57.60,877.671,76.0,38.82,14.47,397.77,4337526.45,1781521.44
00:09:16.971,18/01/2026,11:40:10,17_T02,39.121662539,10.189948010,0.1,397.31,57.63,877.683,76.0,38.82,14.46,396.95,4337526.46,1781521.42
00:09:17.972,18/01/2026,11:40:11,17_T02,39.121662378,10.189947994,0.1,396.57,57.79,877.688,76.0,38.82,14.46,396.95,4337526.46,1781521.40
00:09:18.973,18/01/2026,11:40:12,17_T02,39.121662140,10.189948290,0.1,395.82,58.18,877.721,76.0,38.82,14.47,395.57,4337526.48,1781521.37
00:09:19.986,18/01/2026,11:40:13,17_T02,39.121661765,10.189948805,0.1,395.10,58.67,877.777,76.0,38.82,14.47,395.57,4337526.53,1781521.33
00:09:20.986,18/01/2026,11:40:14,17_T02,39.121661365,10.189949279,0.1,394.42,59.15,877.831,76.0,38.82,14.47,394.11,4337526.57,1781521.29
