ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:07:55.40,18/01/2026,11:08:48,17_T02,39.121630879,10.189908785,0.1,1289.39,171.68,875.649,76.0,38.57,13.50,1289.47,4337523.05,1781517.91
00:07:56.38,18/01/2026,11:08:49,17_T02,39.121630600,10.189907582,0.1,1288.72,172.41,875.561,76.0,38.57,13.50,1289.47,4337522.95,1781517.88
00:07:57.40,18/01/2026,11:08:50,17_T02,39.121630247,10.189906214,0.1,1288.58,173.20,875.462,76.0,38.57,13.50,1287.69,4337522.83,1781517.84
00:07:58.38,18/01/2026,11:08:51,17_T02,39.121629814,10.189904072,0.1,1288.65,174.06,875.303,76.0,38.57,13.50,1287.69,4337522.64,1781517.80
00:07:59.38,18/01/2026,11:08:52,17_T02,39.121630011,10.189903229,0.1,1288.37,174.76,875.226,76.0,38.56,13.50,1287.50,4337522.57,1781517.82
00:08:00.41,18/01/2026,11:08:53,17_T02,39.121630502,10.189903241,0.1,1287.56,175.28,875.209,76.0,38.56,13.50,1287.50,4337522.57,1781517.87
00:08:01.40,18/01/2026,11:08:54,17_T02,39.121630589,10.189902485,0.1,1286.51,175.91,875.144,76.0,38.57,13.50,1286.50,4337522.50,1781517.88
00:08:02.40,18/01/2026,11:08:55,17_T02,39.121630376,10.189901408,0.1,1285.62,176.65,875.064,76.0,38.57,13.50,1286.50,4337522.41,1781517.86
00:08:03.40,18/01/2026,11:08:56,17_T02,39.121630060,10.189900040,0.1,1285.14,177.49,874.963,76.0,38.57,13.50,1284.55,4337522.29,1781517.82
00:08:04.39,18/01/2026,11:08:57,17_T02,39.121629839,10.189898505,0.1,1285.11,178.53,874.846,76.0,38.57,13.50,1284.55,4337522.16,1781517.80
00:08:05.41,18/01/2026,11:08:58,17_T02,39.121629565,10.189897598,0.1,1285.23,179.65,874.782,76.0,38.57,13.50,1283.98,4337522.08,1781517.77
00:08:06.41,18/01/2026,11:08:59,17_T02,39.121629889,10.189897629,0.1,1285.00,180.56,874.772,76.0,38.57,13.50,1283.98,4337522.08,1781517.80
00:08:07.39,18/01/2026,11:09:00,17_T02,39.121630468,10.189898053,0.1,1284.14,180.85,874.786,76.0,38.57,13.50,1283.82,4337522.12,1781517.87
00:08:08.38,18/01/2026,11:09:01,17_T02,39.121630599,10.189897327,0.1,1282.90,181.37,874.721,76.0,38.57,13.50,1283.82,4337522.06,1781517.88
00:08:09.40,18/01/2026,11:09:02,17_T02,39.121629609,10.189895121,0.1,1281.85,182.07,874.577,76.0,38.57,13.50,1281.73,4337521.86,1781517.77
00:08:10.40,18/01/2026,11:09:03,17_T02,39.121628952,10.189892923,0.1,1281.49,183.09,874.422,76.0,38.57,13.50,1281.73,4337521.67,1781517.70
00:08:11.38,18/01/2026,11:09:04,17_T02,39.121628929,10.189890739,0.1,1281.72,184.45,874.244,76.0,38.56,13.51,1280.39,4337521.48,1781517.69
00:08:12.38,18/01/2026,11:09:05,17_T02,39.121629335,10.189888994,0.1,1281.93,186.18,874.086,76.0,38.56,13.51,1280.39,4337521.33,1781517.74
00:08:13.40,18/01/2026,11:09:06,17_T02,39.121629987,10.189889665,0.2,1281.39,187.03,874.116,76.0,38.57,13.50,1280.72,4337521.39,1781517.81
00:08:14.39,18/01/2026,11:09:07,17_T02,39.121630319,10.189889791,0.2,1280.14,187.28,874.114,76.0,38.57,13.50,1280.72,4337521.40,1781517.85
00:08:15.38,18/01/2026,11:09:08,17_T02,39.121629622,10.189889987,0.2,1278.88,187.85,874.156,76.0,38.57,13.50,1278.82,4337521.42,1781517.77
00:08:16.39,18/01/2026,11:09:09,17_T02,39.121629149,10.189888958,0.2,1278.24,188.84,874.090,76.0,38.57,13.50,1278.82,4337521.33,1781517.72
00:08:17.39,18/01/2026,11:09:10,17_T02,39.121629204,10.189886924,0.2,1278.28,190.06,873.921,76.0,38.56,13.51,1277.10,4337521.15,1781517.72
00:08:18.38,18/01/2026,11:09:11,17_T02,39.121629633,10.189885060,0.1,1278.51,191.53,873.752,76.0,38.56,13.51,1277.10,4337520.99,1781517.77
00:08:19.40,18/01/2026,11:09:12,17_T02,39.121630105,10.189884766,0.1,1278.29,192.93,873.711,76.0,38.56,13.50,1277.32,4337520.96,1781517.82
00:08:20.39,18/01/2026,11:09:13,17_T02,39.121630443,10.189885393,0.2,1277.40,193.36,873.750,76.0,38.56,13.50,1277.32,4337521.02,1781517.86
00:08:21.38,18/01/2026,11:09:14,17_T02,39.121630597,10.189884682,0.2,1276.28,193.79,873.686,76.0,38.57,13.50,1276.02,4337520.96,1781517.88
00:08:22.39,18/01/2026,11:09:15,17_T02,39.121631219,10.189883668,0.1,1275.41,194.26,873.579,76.0,38.57,13.50,1276.02,4337520.87,1781517.95
00:08:23.39,18/01/2026,11:09:16,17_T02,39.121631575,10.189882284,0.1,1275.07,194.99,873.453,76.0,38.58,13.51,1274.15,4337520.75,1781517.98
00:08:24.38,18/01/2026,11:09:17,17_T02,39.121631683,10.189880929,0.1,1275.08,195.82,873.338,76.0,38.58,13.51,1274.15,4337520.63,1781518.00
00:08:25.39,18/01/2026,11:09:18,17_T02,39.121632003,10.189880367,0.1,1274.95,196.59,873.280,76.0,38.56,13.50,1273.93,4337520.58,1781518.03
00:08:26.38,18/01/2026,11:09:19,17_T02,39.121632423,10.189880846,0.1,1274.34,196.95,873.303,76.0,38.56,13.50,1273.93,4337520.62,1781518.08
00:08:27.37,18/01/2026,11:09:20,17_T02,39.121632769,10.189880679,0.1,1273.43,197.26,873.277,76.0,38.57,13.50,1272.91,4337520.61,1781518.12
00:08:28.34,18/01/2026,11:09:21,17_T02,39.121634059,10.189883018,0.1,1272.64,197.75,873.420,76.0,38.57,13.50,1272.91,4337520.81,1781518.26
00:08:29.37,18/01/2026,11:09:22,17_T02,39.121634861,10.189883517,0.1,1272.21,198.56,873.432,76.0,38.57,13.50,1271.31,4337520.85,1781518.35
00:08:30.38,18/01/2026,11:09:23,17_T02,39.121635002,10.189882548,0.1,1271.98,199.33,873.347,76.0,38.57,13.50,1271.31,4337520.77,1781518.36
00:08:31.37,18/01/2026,11:09:24,17_T02,39.121635302,10.189882132,0.1,1271.62,200.06,873.302,76.0,38.57,13.50,1270.72,4337520.73,1781518.40
00:08:32.39,18/01/2026,11:09:25,17_T02,39.121635665,10.189882285,0.1,1270.99,200.74,873.301,76.0,38.57,13.50,1270.72,4337520.75,1781518.44
00:08:33.37,18/01/2026,11:09:26,17_T02,39.121636078,10.189882026,0.1,1270.34,201.51,873.264,76.0,38.57,13.50,1269.58,4337520.72,1781518.48
00:08:34.37,18/01/2026,11:09:27,17_T02,39.121636448,10.189880360,0.1,1269.88,202.34,873.114,76.0,38.57,13.50,1269.58,4337520.58,1781518.52
00:08:35.37,18/01/2026,11:09:28,17_T02,39.121636766,10.189878942,0.1,1269.54,203.23,872.986,76.0,38.57,13.50,1268.59,4337520.45,1781518.56
00:08:36.39,18/01/2026,11:09:29,17_T02,39.121637085,10.189878441,0.1,1269.04,204.00,872.933,76.0,38.57,13.50,1268.59,4337520.41,1781518.59
00:08:37.37,18/01/2026,11:09:30,17_T02,39.121637385,10.189878380,0.1,1268.28,204.64,872.917,76.0,38.57,13.50,1267.54,4337520.41,1781518.63
00:08:38.36,18/01/2026,11:09:31,17_T02,39.121637620,10.189878240,0.1,1267.55,205.24,872.897,76.0,38.57,13.50,1267.54,4337520.39,1781518.65
00:08:39.38,18/01/2026,11:09:32,17_T02,39.121637884,10.189877633,0.1,1267.15,205.97,872.837,76.0,38.57,13.50,1266.18,4337520.34,1781518.68
00:08:40.37,18/01/2026,11:09:33,17_T02,39.121638110,10.189876937,0.1,1267.10,206.69,872.772,76.0,38.57,13.50,1266.18,4337520.28,1781518.70
00:08:41.38,18/01/2026,11:09:34,17_T02,39.121638619,10.189875073,0.1,1266.96,207.41,872.600,76.0,38.57,13.50,1265.94,4337520.12,1781518.76
00:08:42.38,18/01/2026,11:09:35,17_T02,39.121639059,10.189874590,0.1,1266.26,207.89,872.544,76.0,38.57,13.50,1265.94,4337520.08,1781518.81
00:08:43.38,18/01/2026,11:09:36,17_T02,39.121639431,10.189874612,0.1,1265.13,208.62,872.532,76.0,38.57,13.49,1264.47,4337520.08,1781518.85
00:08:44.38,18/01/2026,11:09:37,17_T02,39.121639639,10.189873998,0.1,1264.14,209.40,872.474,76.0,38.57,13.49,1264.47,4337520.02,1781518.87
00:08:45.39,18/01/2026,11:09:38,17_T02,39.121640261,10.189871592,0.1,1263.81,210.16,872.254,76.0,38.57,13.49,1264.47,4337519.81,1781518.94
00:08:46.38,18/01/2026,11:09:39,17_T02,39.121640907,10.189869832,0.1,1264.03,210.93,872.086,76.0,38.58,13.51,1262.76,4337519.66,1781519.01
00:08:47.37,18/01/2026,11:09:40,17_T02,39.121641344,10.189869525,0.1,1264.15,211.74,872.044,76.0,38.58,13.51,1262.76,4337519.63,1781519.06
00:08:48.44,18/01/2026,11:09:41,17_T02,39.121641477,10.189870531,0.1,1263.47,212.03,872.122,76.0,38.56,13.50,1263.01,4337519.72,1781519.08
00:08:49.38,18/01/2026,11:09:42,17_T02,39.121641800,10.189870692,0.1,1262.19,212.42,872.123,76.0,38.56,13.50,1263.01,4337519.74,1781519.11
00:08:50.37,18/01/2026,11:09:43,17_T02,39.121642061,10.189870077,0.1,1261.02,212.95,872.063,76.0,38.57,13.49,1261.46,4337519.68,1781519.14
00:08:51.38,18/01/2026,11:09:44,17_T02,39.121644153,10.189870594,0.1,1260.57,213.58,872.027,76.0,38.57,13.49,1261.46,4337519.73,1781519.37
00:08:52.39,18/01/2026,11:09:45,17_T02,39.121645841,10.189870396,0.2,1260.74,214.40,871.948,76.0,38.57,13.51,1259.53,4337519.71,1781519.56
00:08:53.37,18/01/2026,11:09:46,17_T02,39.121646671,10.189869734,0.2,1260.95,215.53,871.863,76.0,38.57,13.51,1259.53,4337519.65,1781519.65
00:08:54.38,18/01/2026,11:09:47,17_T02,39.121646800,10.189870697,0.2,1260.48,216.10,871.937,76.0,38.56,13.50,1259.79,4337519.73,1781519.66
00:08:55.38,18/01/2026,11:09:48,17_T02,39.121646902,10.189871254,0.1,1259.32,216.23,871.979,76.0,38.56,13.50,1259.79,4337519.78,1781519.67
00:08:56.38,18/01/2026,11:09:49,17_T02,39.121647226,10.189870781,0.1,1258.14,216.68,871.928,76.0,38.57,13.50,1258.46,4337519.74,1781519.71
00:08:57.38,18/01/2026,11:09:50,17_T02,39.121647727,10.189869610,0.1,1257.51,217.56,871.814,76.0,38.57,13.50,1258.46,4337519.64,1781519.76
00:08:58.37,18/01/2026,11:09:51,17_T02,39.121648814,10.189867150,0.1,1257.47,218.59,871.572,76.0,38.58,13.51,1256.47,4337519.43,1781519.88
00:08:59.37,18/01/2026,11:09:52,17_T02,39.121649806,10.189865755,0.2,1257.58,219.39,871.421,76.0,38.58,13.51,1256.47,4337519.30,1781519.99
00:09:00.35,18/01/2026,11:09:53,17_T02,39.121650204,10.189866260,0.2,1257.28,220.00,871.447,76.0,38.57,13.50,1256.44,4337519.35,1781520.04
00:09:01.38,18/01/2026,11:09:54,17_T02,39.121650386,10.189867139,0.2,1256.46,220.06,871.512,76.0,38.57,13.50,1256.44,4337519.42,1781520.06
00:09:02.46,18/01/2026,11:09:55,17_T02,39.121650831,10.189866863,0.2,1255.50,220.52,871.473,76.0,38.57,13.50,1255.44,4337519.40,1781520.11
00:09:03.38,18/01/2026,11:09:56,17_T02,39.121651350,10.189865982,0.2,1254.80,221.15,871.382,76.0,38.57,13.50,1255.44,4337519.32,1781520.16
00:09:04.37,18/01/2026,11:09:57,17_T02,39.121652149,10.189864664,0.1,1254.45,221.82,871.244,76.0,38.57,13.51,1253.74,4337519.21,1781520.25
00:09:05.37,18/01/2026,11:09:58,17_T02,39.121652683,10.189863913,0.1,1254.26,222.36,871.163,76.0,38.57,13.51,1253.74,4337519.14,1781520.31
00:09:06.46,18/01/2026,11:09:59,17_T02,39.121653045,10.189863990,0.1,1253.94,222.81,871.156,76.0,38.57,13.50,1253.14,4337519.15,1781520.35
00:09:07.38,18/01/2026,11:10:00,17_T02,39.121653375,10.189864545,0.1,1253.40,223.18,871.189,76.0,38.57,13.50,1253.14,4337519.20,1781520.39
00:09:08.39,18/01/2026,11:10:01,17_T02,39.121653917,10.189864592,0.1,1252.76,223.74,871.172,76.0,38.57,13.50,1252.31,4337519.20,1781520.45
00:09:09.36,18/01/2026,11:10:02,17_T02,39.121654496,10.189864124,0.1,1252.10,224.39,871.112,76.0,38.57,13.50,1252.31,4337519.16,1781520.51
00:09:10.38,18/01/2026,11:10:03,17_T02,39.121654938,10.189863606,0.1,1251.49,224.92,871.054,76.0,38.57,13.50,1250.99,4337519.12,1781520.56
00:09:11.44,18/01/2026,11:10:04,17_T02,39.121654526,10.189862255,0.1,1251.00,225.46,870.958,76.0,38.57,13.50,1250.99,4337519.00,1781520.51
00:09:12.38,18/01/2026,11:10:05,17_T02,39.121654447,10.189861431,0.1,1250.55,226.08,870.894,76.0,38.57,13.50,1249.87,4337518.93,1781520.50
00:09:13.37,18/01/2026,11:10:06,17_T02,39.121654854,10.189861459,0.1,1250.06,226.68,870.881,76.0,38.57,13.50,1249.87,4337518.93,1781520.55
00:09:14.36,18/01/2026,11:10:07,17_T02,39.121655318,10.189861459,0.1,1249.64,227.33,870.864,76.0,38.57,13.51,1248.91,4337518.93,1781520.60
00:09:15.38,18/01/2026,11:10:08,17_T02,39.121655851,10.189861250,0.1,1249.34,228.10,870.827,76.0,38.57,13.51,1248.91,4337518.91,1781520.66
00:09:16.36,18/01/2026,11:10:09,17_T02,39.121656450,10.189860952,0.1,1248.96,228.87,870.780,76.0,38.57,13.50,1248.21,4337518.88,1781520.73
00:09:17.37,18/01/2026,11:10:10,17_T02,39.121657041,10.189860440,0.1,1248.27,229.63,870.716,76.0,38.57,13.50,1248.21,4337518.84,1781520.79
00:09:18.37,18/01/2026,11:10:11,17_T02,39.121657501,10.189860088,0.1,1247.40,230.33,870.670,76.0,38.58,13.50,1247.03,4337518.81,1781520.84
00:09:19.37,18/01/2026,11:10:12,17_T02,39.121657891,10.189859833,0.1,1246.71,230.93,870.635,76.0,38.58,13.50,1247.03,4337518.79,1781520.88
00:09:20.37,18/01/2026,11:10:13,17_T02,39.121658540,10.189859235,0.1,1246.42,231.70,870.562,76.0,38.57,13.50,1245.55,4337518.73,1781520.96
00:09:21.36,18/01/2026,11:10:14,17_T02,39.121659071,10.189858810,0.1,1246.39,232.39,870.507,76.0,38.57,13.50,1245.55,4337518.70,1781521.01
00:09:22.35,18/01/2026,11:10:15,17_T02,39.121659472,10.189859010,0.1,1246.16,232.94,870.508,76.0,38.56,13.50,1245.24,4337518.71,1781521.06
00:09:23.38,18/01/2026,11:10:16,17_T02,39.121659477,10.189860093,0.1,1245.50,233.31,870.597,76.0,38.56,13.50,1245.24,4337518.81,1781521.06
00:09:24.36,18/01/2026,11:10:17,17_T02,39.121659748,10.189860583,0.1,1244.62,233.83,870.627,76.0,38.57,13.50,1244.19,4337518.85,1781521.09
00:09:25.36,18/01/2026,11:10:18,17_T02,39.121660181,10.189860275,0.1,1243.84,234.50,870.586,76.0,38.57,13.50,1244.19,4337518.82,1781521.14
00:09:26.36,18/01/2026,11:10:19,17_T02,39.121660790,10.189859592,0.1,1243.38,235.21,870.507,76.0,38.57,13.50,1242.59,4337518.77,1781521.20
00:09:27.37,18/01/2026,11:10:20,17_T02,39.121661318,10.189859036,0.1,1243.26,235.87,870.442,76.0,38.57,13.50,1242.59,4337518.72,1781521.26
00:09:28.37,18/01/2026,11:10:21,17_T02,39.121661758,10.189858955,0.1,1243.19,236.47,870.419,76.0,38.57,13.51,1242.17,4337518.71,1781521.31
00:09:29.36,18/01/2026,11:10:22,17_T02,39.121661893,10.189859732,0.1,1242.74,236.87,870.478,76.0,38.57,13.51,1242.17,4337518.78,1781521.33
00:09:30.38,18/01/2026,11:10:23,17_T02,39.121661486,10.189860393,0.1,1241.94,237.14,870.547,76.0,38.57,13.50,1241.39,4337518.83,1781521.28
00:09:31.37,18/01/2026,11:10:24,17_T02,39.121661574,10.189860361,0.1,1241.11,237.63,870.541,76.0,38.57,13.50,1241.39,4337518.83,1781521.29
00:09:32.46,18/01/2026,11:10:25,17_T02,39.121662098,10.189859864,0.1,1240.53,238.23,870.481,76.0,38.57,13.50,1239.78,4337518.79,1781521.35
00:09:33.35,18/01/2026,11:10:26,17_T02,39.121662603,10.189859328,0.1,1240.21,238.78,870.418,76.0,38.57,13.50,1239.78,4337518.74,1781521.40
00:09:34.38,18/01/2026,11:10:27,17_T02,39.121662931,10.189859160,0.1,1239.99,239.22,870.392,76.0,38.56,13.52,1239.04,4337518.73,1781521.44
00:09:35.38,18/01/2026,11:10:28,17_T02,39.121663154,10.189859548,0.1,1239.63,239.63,870.415,76.0,38.56,13.52,1239.04,4337518.76,1781521.46
00:09:36.37,18/01/2026,11:10:29,17_T02,39.121663205,10.189859659,0.1,1239.08,240.03,870.423,76.0,38.57,13.50,1238.32,4337518.77,1781521.47
00:09:37.36,18/01/2026,11:10:30,17_T02,39.121663543,10.189859590,0.1,1238.47,240.54,870.404,76.0,38.57,13.50,1238.32,4337518.76,1781521.51
00:09:38.35,18/01/2026,11:10:31,17_T02,39.121663993,10.189859403,0.1,1237.90,241.09,870.372,76.0,38.57,13.51,1237.11,4337518.75,1781521.56
00:09:39.26,18/01/2026,11:10:32,17_T02,39.121664454,10.189859072,0.1,1237.45,241.66,870.328,76.0,38.57,13.51,1237.11,4337518.72,1781521.61
00:09:40.36,18/01/2026,11:10:33,17_T02,39.121664851,10.189858865,0.1,1237.11,242.18,870.296,76.0,38.57,13.51,1236.18,4337518.70,1781521.65
00:09:41.37,18/01/2026,11:10:34,17_T02,39.121665123,10.189858908,0.1,1236.75,242.68,870.290,76.0,38.57,13.51,1236.18,4337518.70,1781521.68
00:09:42.36,18/01/2026,11:10:35,17_T02,39.121665542,10.189859069,0.1,1236.23,243.18,870.287,76.0,38.57,13.51,1235.41,4337518.72,1781521.73
00:09:43.36,18/01/2026,11:10:36,17_T02,39.121665938,10.189859201,0.1,1235.58,243.70,870.283,76.0,38.57,13.51,1235.41,4337518.73,1781521.77
00:09:44.36,18/01/2026,11:10:37,17_T02,39.121666302,10.189859251,0.1,1234.88,244.18,870.274,76.0,38.57,13.51,1234.10,4337518.73,1781521.81
00:09:45.36,18/01/2026,11:10:38,17_T02,39.121666597,10.189859120,0.1,1234.31,244.52,870.252,76.0,38.57,13.51,1234.10,4337518.72,1781521.84
00:09:46.36,18/01/2026,11:10:39,17_T02,39.121667132,10.189858802,0.1,1234.06,244.95,870.206,76.0,38.57,13.51,1233.03,4337518.69,1781521.90
00:09:47.36,18/01/2026,11:10:40,17_T02,39.121667564,10.189858602,0.1,1234.04,245.41,870.174,76.0,38.57,13.51,1233.03,4337518.68,1781521.95
00:09:48.36,18/01/2026,11:10:41,17_T02,39.121668137,10.189859977,0.1,1233.77,245.85,870.265,76.0,38.57,13.51,1233.03,4337518.80,1781522.01
00:09:49.37,18/01/2026,11:10:42,17_T02,39.121668352,10.189861334,0.1,1232.99,246.24,870.368,76.0,38.57,13.51,1232.80,4337518.91,1781522.04
00:09:50.36,18/01/2026,11:10:43,17_T02,39.121668740,10.189861563,0.1,1232.00,246.86,870.373,76.0,38.57,13.51,1232.80,4337518.93,1781522.08
00:09:51.37,18/01/2026,11:10:44,17_T02,39.121669147,10.189861351,0.1,1231.24,247.61,870.340,76.0,38.57,13.51,1231.24,4337518.92,1781522.13
00:09:52.35,18/01/2026,11:10:45,17_T02,39.121670063,10.189860766,0.1,1231.01,248.35,870.258,76.0,38.57,13.51,1231.24,4337518.87,1781522.23
00:09:53.35,18/01/2026,11:10:46,17_T02,39.121670828,10.189860447,0.1,1231.14,249.02,870.203,76.0,38.57,13.52,1229.97,4337518.84,1781522.31
00:09:54.35,18/01/2026,11:10:47,17_T02,39.121671112,10.189861770,0.1,1231.07,249.70,870.301,76.0,38.57,13.52,1229.97,4337518.95,1781522.34
00:09:55.36,18/01/2026,11:10:48,17_T02,39.121670797,10.189863549,0.1,1230.36,249.93,870.459,76.0,38.57,13.51,1230.02,4337519.11,1781522.31
00:09:56.36,18/01/2026,11:10:49,17_T02,39.121671102,10.189864023,0.2,1229.27,250.40,870.486,76.0,38.57,13.51,1230.02,4337519.15,1781522.34
00:09:57.42,18/01/2026,11:10:50,17_T02,39.121671674,10.189863852,0.2,1228.33,251.04,870.451,76.0,38.57,13.50,1228.44,4337519.13,1781522.41
00:09:58.35,18/01/2026,11:10:51,17_T02,39.121672429,10.189863403,0.2,1227.94,251.68,870.386,76.0,38.57,13.50,1228.44,4337519.09,1781522.49
00:09:59.36,18/01/2026,11:10:52,17_T02,39.121673261,10.189863065,0.1,1228.04,252.28,870.327,76.0,38.57,13.53,1226.91,4337519.06,1781522.58
00:10:00.37,18/01/2026,11:10:53,17_T02,39.121673713,10.189863353,0.1,1228.09,252.90,870.334,76.0,38.57,13.53,1226.91,4337519.09,1781522.63
00:10:01.36,18/01/2026,11:10:54,17_T02,39.121673546,10.189864821,0.1,1227.60,253.13,870.461,76.0,38.57,13.51,1227.00,4337519.22,1781522.61
00:10:02.36,18/01/2026,11:10:55,17_T02,39.121673656,10.189865801,0.1,1226.67,253.39,870.537,76.0,38.57,13.51,1227.00,4337519.30,1781522.62
00:10:03.34,18/01/2026,11:10:56,17_T02,39.121674206,10.189865841,0.1,1225.74,253.89,870.520,76.0,38.57,13.50,1225.72,4337519.31,1781522.69
00:10:04.36,18/01/2026,11:10:57,17_T02,39.121674999,10.189865498,0.1,1225.15,254.54,870.462,76.0,38.57,13.50,1225.72,4337519.28,1781522.77
00:10:05.36,18/01/2026,11:10:58,17_T02,39.121675750,10.189865154,0.1,1224.99,255.18,870.406,76.0,38.58,13.51,1224.13,4337519.25,1781522.86
00:10:06.34,18/01/2026,11:10:59,17_T02,39.121676282,10.189865131,0.1,1224.96,255.72,870.384,76.0,38.58,13.51,1224.13,4337519.24,1781522.91
00:10:07.35,18/01/2026,11:11:00,17_T02,39.121676943,10.189864810,0.1,1224.63,256.11,870.333,76.0,38.57,13.51,1223.88,4337519.22,1781522.99
00:10:08.35,18/01/2026,11:11:01,17_T02,39.121677205,10.189865085,0.1,1223.88,256.37,870.346,76.0,38.57,13.51,1223.88,4337519.24,1781523.02
00:10:09.35,18/01/2026,11:11:02,17_T02,39.121677640,10.189865416,0.1,1223.02,256.77,870.357,76.0,38.57,13.51,1222.82,4337519.27,1781523.06
00:10:10.34,18/01/2026,11:11:03,17_T02,39.121678466,10.189865243,0.1,1222.43,257.42,870.312,76.0,38.57,13.51,1222.82,4337519.25,1781523.16
00:10:11.35,18/01/2026,11:11:04,17_T02,39.121679358,10.189864963,0.1,1222.25,258.13,870.256,76.0,38.57,13.51,1221.37,4337519.23,1781523.25
00:10:12.34,18/01/2026,11:11:05,17_T02,39.121679985,10.189864937,0.1,1222.19,258.72,870.230,76.0,38.57,13.51,1221.37,4337519.23,1781523.32
00:10:13.35,18/01/2026,11:11:06,17_T02,39.121680199,10.189865727,0.1,1221.77,259.07,870.287,76.0,38.57,13.52,1221.09,4337519.29,1781523.35
00:10:14.35,18/01/2026,11:11:07,17_T02,39.121680347,10.189866551,0.1,1220.95,259.46,870.349,76.0,38.57,13.52,1221.09,4337519.37,1781523.36
00:10:15.34,18/01/2026,11:11:08,17_T02,39.121680874,10.189866749,0.1,1220.16,259.96,870.346,76.0,38.57,13.51,1219.82,4337519.38,1781523.42
00:10:16.34,18/01/2026,11:11:09,17_T02,39.121681720,10.189866584,0.1,1219.71,260.56,870.301,76.0,38.57,13.51,1219.82,4337519.37,1781523.51
00:10:17.34,18/01/2026,11:11:10,17_T02,39.121682467,10.189866407,0.1,1219.52,261.13,870.258,76.0,38.57,13.51,1218.62,4337519.35,1781523.60
00:10:18.34,18/01/2026,11:11:11,17_T02,39.121682927,10.189866544,0.1,1219.27,261.60,870.253,76.0,38.57,13.51,1218.62,4337519.36,1781523.65
00:10:19.35,18/01/2026,11:11:12,17_T02,39.121683322,10.189866775,0.1,1218.75,261.95,870.257,76.0,38.57,13.51,1218.11,4337519.38,1781523.69
00:10:20.35,18/01/2026,11:11:13,17_T02,39.121683825,10.189867059,0.1,1218.11,262.41,870.261,76.0,38.57,13.51,1218.11,4337519.41,1781523.75
00:10:21.32,18/01/2026,11:11:14,17_T02,39.121684400,10.189867175,0.1,1217.57,262.96,870.249,76.0,38.57,13.52,1216.94,4337519.42,1781523.81
00:10:22.33,18/01/2026,11:11:15,17_T02,39.121685097,10.189867110,0.1,1217.16,263.58,870.218,76.0,38.57,13.52,1216.94,4337519.41,1781523.89
00:10:23.34,18/01/2026,11:11:16,17_T02,39.121685687,10.189867109,0.1,1216.72,264.13,870.196,76.0,38.57,13.52,1216.00,4337519.41,1781523.95
00:10:24.36,18/01/2026,11:11:17,17_T02,39.121686060,10.189867291,0.1,1216.20,264.65,870.197,76.0,38.57,13.52,1216.00,4337519.43,1781523.99
00:10:25.32,18/01/2026,11:11:18,17_T02,39.121686374,10.189867574,0.1,1215.69,265.16,870.209,76.0,38.57,13.53,1214.99,4337519.45,1781524.03
00:10:26.33,18/01/2026,11:11:19,17_T02,39.121686978,10.189867917,0.1,1215.33,265.62,870.214,76.0,38.57,13.53,1214.99,4337519.48,1781524.10
00:10:27.35,18/01/2026,11:11:20,17_T02,39.121687571,10.189868116,0.1,1215.02,266.12,870.208,76.0,38.57,13.53,1214.17,4337519.50,1781524.16
00:10:28.34,18/01/2026,11:11:21,17_T02,39.121687926,10.189868299,0.1,1214.55,266.55,870.210,76.0,38.57,13.53,1214.17,4337519.52,1781524.20
00:10:29.34,18/01/2026,11:11:22,17_T02,39.121688199,10.189868536,0.1,1213.85,266.98,870.220,76.0,38.56,13.51,1213.27,4337519.54,1781524.23
00:10:30.34,18/01/2026,11:11:23,17_T02,39.121688532,10.189868693,0.1,1213.10,267.44,870.220,76.0,38.56,13.51,1213.27,4337519.55,1781524.27
00:10:31.35,18/01/2026,11:11:24,17_T02,39.121689005,10.189868671,0.1,1212.57,267.91,870.201,76.0,38.57,13.51,1211.82,4337519.55,1781524.32
00:10:32.35,18/01/2026,11:11:25,17_T02,39.121689528,10.189867959,0.1,1212.38,268.42,870.123,76.0,38.57,13.51,1211.82,4337519.49,1781524.38
00:10:33.34,18/01/2026,11:11:26,17_T02,39.121689905,10.189867624,0.1,1212.33,268.87,870.081,76.0,38.57,13.50,1211.29,4337519.46,1781524.42
00:10:34.35,18/01/2026,11:11:27,17_T02,39.121689988,10.189867980,0.1,1211.98,269.24,870.107,76.0,38.57,13.50,1211.29,4337519.49,1781524.43
00:10:35.33,18/01/2026,11:11:28,17_T02,39.121689901,10.189868502,0.0,1211.18,269.57,870.153,76.0,38.57,13.50,1210.60,4337519.53,1781524.42
00:10:36.35,18/01/2026,11:11:29,17_T02,39.121690268,10.189868673,0.0,1210.25,270.13,870.154,76.0,38.57,13.50,1210.60,4337519.55,1781524.46
00:10:37.34,18/01/2026,11:11:30,17_T02,39.121691009,10.189868480,0.0,1209.61,270.74,870.110,76.0,38.57,13.51,1208.87,4337519.53,1781524.54
00:10:38.33,18/01/2026,11:11:31,17_T02,39.121691333,10.189867709,0.0,1209.42,271.40,870.035,76.0,38.57,13.51,1208.87,4337519.46,1781524.58
00:10:39.34,18/01/2026,11:11:32,17_T02,39.121691685,10.189867359,0.0,1209.45,272.01,869.993,76.0,38.56,13.51,1208.36,4337519.43,1781524.61
00:10:40.34,18/01/2026,11:11:33,17_T02,39.121691758,10.189867708,0.0,1209.21,272.44,870.019,76.0,38.56,13.51,1208.36,4337519.46,1781524.62
