ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:05:30.301,18/01/2026,07:06:23,17_T02,39.121452877,10.180306026,0.1,720.84,218.89,-8.123,77.2,38.73,14.10,719.67,4336687.61,1781496.24
00:05:31.294,18/01/2026,07:06:24,17_T02,39.121452760,10.180305715,0.1,721.57,218.76,-8.153,77.2,38.73,14.10,719.67,4336687.58,1781496.23
00:05:32.305,18/01/2026,07:06:25,17_T02,39.121453074,10.180305655,0.1,722.49,218.55,-8.143,77.2,38.73,14.10,721.11,4336687.57,1781496.27
00:05:33.294,18/01/2026,07:06:26,17_T02,39.121453455,10.180305918,0.1,723.19,218.50,-8.105,77.2,38.73,14.10,721.11,4336687.60,1781496.31
00:05:34.293,18/01/2026,07:06:27,17_T02,39.121453915,10.180306959,0.1,723.60,218.32,-8.002,77.2,38.74,14.10,722.49,4336687.69,1781496.36
00:05:35.296,18/01/2026,07:06:28,17_T02,39.121454064,10.180307389,0.1,724.00,218.15,-7.961,77.2,38.74,14.10,722.49,4336687.73,1781496.38
00:05:36.293,18/01/2026,07:06:29,17_T02,39.121454189,10.180307099,0.1,724.53,218.18,-7.978,77.2,38.74,14.11,723.40,4336687.70,1781496.39
00:05:37.294,18/01/2026,07:06:30,17_T02,39.121454375,10.180306869,0.1,725.03,218.08,-7.988,77.2,38.74,14.11,723.40,4336687.68,1781496.41
00:05:38.301,18/01/2026,07:06:31,17_T02,39.121454722,10.180306704,0.1,725.81,217.89,-7.986,77.2,38.73,14.10,724.58,4336687.67,1781496.45
00:05:39.300,18/01/2026,07:06:32,17_T02,39.121455153,10.180306834,0.1,726.61,217.80,-7.956,77.2,38.73,14.10,724.58,4336687.68,1781496.50
00:05:40.301,18/01/2026,07:06:33,17_T02,39.121455301,10.180307078,0.1,727.15,217.69,-7.930,77.2,38.73,14.10,724.58,4336687.70,1781496.51
00:05:41.306,18/01/2026,07:06:34,17_T02,39.121455127,10.180307264,0.1,727.60,217.51,-7.923,77.2,38.72,14.10,726.05,4336687.71,1781496.49
00:05:42.298,18/01/2026,07:06:35,17_T02,39.121455365,10.180307352,0.1,728.18,217.36,-7.905,77.2,38.72,14.10,726.05,4336687.72,1781496.52
00:05:43.296,18/01/2026,07:06:36,17_T02,39.121455625,10.180307383,0.1,728.85,216.99,-7.891,77.2,38.69,14.09,727.11,4336687.72,1781496.55
00:05:44.295,18/01/2026,07:06:37,17_T02,39.121455904,10.180307491,0.1,729.53,216.48,-7.870,77.2,38.69,14.09,727.11,4336687.73,1781496.58
00:05:45.308,18/01/2026,07:06:38,17_T02,39.121456259,10.180307611,0.1,730.18,216.09,-7.844,77.2,38.70,13.98,728.46,4336687.74,1781496.62
00:05:46.307,18/01/2026,07:06:39,17_T02,39.121456526,10.180307760,0.1,730.77,215.93,-7.820,77.2,38.70,13.98,728.46,4336687.76,1781496.65
00:05:47.308,18/01/2026,07:06:40,17_T02,39.121456607,10.180307777,0.1,731.31,215.78,-7.816,77.2,38.71,13.98,729.74,4336687.76,1781496.66
00:05:48.294,18/01/2026,07:06:41,17_T02,39.121456618,10.180307722,0.1,731.63,215.52,-7.819,77.2,38.71,13.98,729.74,4336687.75,1781496.66
00:05:49.294,18/01/2026,07:06:42,17_T02,39.121456609,10.180307732,0.1,731.50,215.16,-7.819,77.2,38.70,13.94,730.68,4336687.75,1781496.66
00:05:50.308,18/01/2026,07:06:43,17_T02,39.121456806,10.180307227,0.1,732.02,215.04,-7.850,77.2,38.70,13.94,730.68,4336687.71,1781496.68
00:05:51.294,18/01/2026,07:06:44,17_T02,39.121456972,10.180307304,0.1,733.10,215.08,-7.837,77.2,38.76,13.99,731.03,4336687.72,1781496.70
00:05:52.294,18/01/2026,07:06:45,17_T02,39.121457651,10.180307510,0.1,733.99,215.29,-7.790,77.2,38.76,13.99,731.03,4336687.73,1781496.77
00:05:53.309,18/01/2026,07:06:46,17_T02,39.121458014,10.180307931,0.1,734.26,215.18,-7.740,77.2,38.67,13.90,732.98,4336687.77,1781496.81
00:05:54.296,18/01/2026,07:06:47,17_T02,39.121458074,10.180307888,0.1,734.56,214.96,-7.741,77.2,38.67,13.90,732.98,4336687.77,1781496.82
00:05:55.294,18/01/2026,07:06:48,17_T02,39.121458204,10.180307654,0.1,735.32,214.97,-7.753,77.2,38.73,13.97,733.64,4336687.75,1781496.83
00:05:56.293,18/01/2026,07:06:49,17_T02,39.121458549,10.180307429,0.1,736.21,214.83,-7.756,77.2,38.73,13.97,733.64,4336687.73,1781496.87
00:05:57.294,18/01/2026,07:06:50,17_T02,39.121459119,10.180307141,0.1,736.91,214.84,-7.753,77.2,38.67,13.86,735.30,4336687.70,1781496.93
00:05:58.295,18/01/2026,07:06:51,17_T02,39.121459460,10.180306924,0.1,737.45,214.86,-7.755,77.2,38.67,13.86,735.30,4336687.68,1781496.97
00:05:59.293,18/01/2026,07:06:52,17_T02,39.121459440,10.180306836,0.1,738.01,214.83,-7.762,77.2,38.70,13.88,736.53,4336687.68,1781496.97
00:06:00.307,18/01/2026,07:06:53,17_T02,39.121459533,10.180306646,0.1,738.60,214.56,-7.773,77.2,38.70,13.88,736.53,4336687.66,1781496.98
00:06:01.310,18/01/2026,07:06:54,17_T02,39.121459788,10.180306584,0.1,739.15,214.02,-7.767,77.2,38.68,13.86,737.72,4336687.65,1781497.01
00:06:02.310,18/01/2026,07:06:55,17_T02,39.121460035,10.180306714,0.1,739.72,213.42,-7.745,77.2,38.68,13.86,737.72,4336687.66,1781497.03
00:06:03.295,18/01/2026,07:06:56,17_T02,39.121459881,10.180306726,0.1,740.41,213.09,-7.751,77.2,38.68,13.86,738.89,4336687.67,1781497.02
00:06:04.308,18/01/2026,07:06:57,17_T02,39.121460107,10.180306525,0.1,741.20,213.10,-7.757,77.2,38.68,13.86,738.89,4336687.65,1781497.04
00:06:05.293,18/01/2026,07:06:58,17_T02,39.121460582,10.180306223,0.1,741.91,213.19,-7.760,77.2,38.68,13.86,740.43,4336687.62,1781497.09
00:06:06.307,18/01/2026,07:06:59,17_T02,39.121460837,10.180305934,0.1,742.41,213.31,-7.771,77.2,38.68,13.86,740.43,4336687.60,1781497.12
00:06:07.307,18/01/2026,07:07:00,17_T02,39.121460930,10.180305609,0.1,742.75,213.30,-7.793,77.2,38.68,13.86,741.53,4336687.57,1781497.13
00:06:08.294,18/01/2026,07:07:01,17_T02,39.121460899,10.180305730,0.1,743.14,213.28,-7.784,77.2,38.68,13.86,741.53,4336687.58,1781497.13
00:06:09.293,18/01/2026,07:07:02,17_T02,39.121461303,10.180305285,0.1,743.90,213.45,-7.802,77.2,38.70,13.87,742.36,4336687.54,1781497.17
00:06:10.297,18/01/2026,07:07:03,17_T02,39.121462100,10.180304762,0.1,744.96,213.55,-7.807,77.2,38.70,13.87,742.36,4336687.49,1781497.26
00:06:11.293,18/01/2026,07:07:04,17_T02,39.121463085,10.180304535,0.1,745.78,213.87,-7.781,77.2,38.68,13.86,744.32,4336687.47,1781497.37
00:06:12.307,18/01/2026,07:07:05,17_T02,39.121463109,10.180305428,0.1,745.93,213.67,-7.709,77.2,38.68,13.86,744.32,4336687.55,1781497.37
00:06:13.308,18/01/2026,07:07:06,17_T02,39.121462880,10.180305734,0.1,745.80,213.13,-7.695,77.2,38.67,13.87,744.93,4336687.58,1781497.35
00:06:14.308,18/01/2026,07:07:07,17_T02,39.121462914,10.180305138,0.1,746.03,212.89,-7.741,77.2,38.67,13.87,744.93,4336687.53,1781497.35
00:06:15.294,18/01/2026,07:07:08,17_T02,39.121463105,10.180304409,0.1,746.87,212.76,-7.790,77.2,38.68,13.86,745.40,4336687.46,1781497.37
00:06:16.293,18/01/2026,07:07:09,17_T02,39.121463332,10.180303521,0.1,747.86,213.00,-7.850,77.2,38.68,13.86,745.40,4336687.39,1781497.40
00:06:17.307,18/01/2026,07:07:10,17_T02,39.121464032,10.180303117,0.1,748.64,213.48,-7.851,77.2,38.68,13.86,747.26,4336687.35,1781497.47
00:06:18.298,18/01/2026,07:07:11,17_T02,39.121464578,10.180303262,0.1,749.11,213.75,-7.815,77.2,38.68,13.86,747.26,4336687.36,1781497.54
00:06:19.305,18/01/2026,07:07:12,17_T02,39.121464807,10.180303145,0.1,749.27,213.97,-7.813,77.2,38.69,13.86,748.24,4336687.35,1781497.56
00:06:20.292,18/01/2026,07:07:13,17_T02,39.121465017,10.180303192,0.1,749.36,214.12,-7.800,77.2,38.69,13.86,748.24,4336687.36,1781497.58
00:06:21.293,18/01/2026,07:07:14,17_T02,39.121465163,10.180302616,0.1,749.64,214.23,-7.839,77.2,38.68,13.87,748.53,4336687.31,1781497.60
00:06:22.294,18/01/2026,07:07:15,17_T02,39.121465449,10.180301531,0.1,750.25,214.50,-7.913,77.2,38.68,13.87,748.53,4336687.21,1781497.63
00:06:23.303,18/01/2026,07:07:16,17_T02,39.121465988,10.180300520,0.1,751.10,214.77,-7.969,77.2,38.66,13.87,749.76,4336687.12,1781497.69
00:06:24.292,18/01/2026,07:07:17,17_T02,39.121466722,10.180300140,0.1,751.98,215.13,-7.966,77.2,38.66,13.87,749.76,4336687.09,1781497.77
00:06:25.298,18/01/2026,07:07:18,17_T02,39.121467049,10.180299988,0.1,752.59,215.54,-7.963,77.2,38.68,13.86,751.40,4336687.08,1781497.81
00:06:26.296,18/01/2026,07:07:19,17_T02,39.121466905,10.180299982,0.1,752.83,215.64,-7.970,77.2,38.68,13.86,751.40,4336687.08,1781497.79
00:06:27.293,18/01/2026,07:07:20,17_T02,39.121466865,10.180299485,0.1,752.98,215.72,-8.011,77.2,38.68,13.87,751.98,4336687.03,1781497.79
00:06:28.298,18/01/2026,07:07:21,17_T02,39.121466936,10.180298563,0.1,753.33,215.76,-8.081,77.2,38.68,13.87,751.98,4336686.95,1781497.79
00:06:29.293,18/01/2026,07:07:22,17_T02,39.121466954,10.180297318,0.1,753.93,215.96,-8.179,77.2,38.68,13.87,751.98,4336686.85,1781497.80
00:06:30.307,18/01/2026,07:07:23,17_T02,39.121467212,10.180296389,0.1,754.68,216.09,-8.241,77.2,38.67,13.88,752.75,4336686.76,1781497.82
00:06:31.303,18/01/2026,07:07:24,17_T02,39.121467801,10.180296017,0.1,755.45,216.34,-8.245,77.2,38.67,13.88,752.75,4336686.73,1781497.89
00:06:32.302,18/01/2026,07:07:25,17_T02,39.121468443,10.180295811,0.1,756.04,216.67,-8.232,77.2,38.68,13.86,754.30,4336686.71,1781497.96
00:06:33.302,18/01/2026,07:07:26,17_T02,39.121468608,10.180295607,0.1,756.33,216.83,-8.241,77.2,38.68,13.86,754.30,4336686.70,1781497.98
00:06:34.295,18/01/2026,07:07:27,17_T02,39.121468209,10.180295761,0.1,756.47,216.85,-8.246,77.2,38.68,13.86,755.33,4336686.71,1781497.93
00:06:35.308,18/01/2026,07:07:28,17_T02,39.121468078,10.180295301,0.1,756.81,216.88,-8.289,77.2,38.68,13.86,755.33,4336686.67,1781497.92
00:06:36.312,18/01/2026,07:07:29,17_T02,39.121468426,10.180294352,0.1,757.55,217.06,-8.349,77.2,38.68,13.88,755.76,4336686.59,1781497.96
00:06:37.306,18/01/2026,07:07:30,17_T02,39.121468899,10.180293836,0.1,758.37,217.04,-8.368,77.2,38.68,13.88,755.76,4336686.54,1781498.01
00:06:38.295,18/01/2026,07:07:31,17_T02,39.121469032,10.180294046,0.1,759.08,217.10,-8.345,77.2,38.68,13.86,757.27,4336686.56,1781498.02
00:06:39.302,18/01/2026,07:07:32,17_T02,39.121469034,10.180294431,0.1,759.51,216.95,-8.315,77.2,38.68,13.86,757.27,4336686.59,1781498.03
00:06:40.306,18/01/2026,07:07:33,17_T02,39.121468989,10.180294294,0.1,759.80,216.78,-8.328,77.2,38.68,13.86,758.48,4336686.58,1781498.02
00:06:41.308,18/01/2026,07:07:34,17_T02,39.121468969,10.180293758,0.1,760.08,216.73,-8.371,77.2,38.68,13.86,758.48,4336686.54,1781498.02
00:06:42.306,18/01/2026,07:07:35,17_T02,39.121469520,10.180293564,0.1,760.46,216.67,-8.362,77.2,38.68,13.88,759.10,4336686.52,1781498.08
00:06:43.307,18/01/2026,07:07:36,17_T02,39.121470014,10.180293107,0.1,761.05,216.66,-8.376,77.2,38.68,13.88,759.10,4336686.48,1781498.13
00:06:44.293,18/01/2026,07:07:37,17_T02,39.121470443,10.180292624,0.1,761.85,216.61,-8.395,77.2,38.67,13.87,760.06,4336686.44,1781498.18
00:06:45.308,18/01/2026,07:07:38,17_T02,39.121471080,10.180292510,0.1,762.60,216.77,-8.375,77.2,38.67,13.87,760.06,4336686.43,1781498.25
00:06:46.307,18/01/2026,07:07:39,17_T02,39.121471393,10.180292625,0.1,763.01,216.90,-8.352,77.2,38.68,13.86,761.59,4336686.44,1781498.29
00:06:47.295,18/01/2026,07:07:40,17_T02,39.121470907,10.180292863,0.1,763.22,216.86,-8.355,77.2,38.68,13.86,761.59,4336686.46,1781498.23
00:06:48.294,18/01/2026,07:07:41,17_T02,39.121470675,10.180292466,0.1,763.54,216.94,-8.397,77.2,38.69,13.87,762.26,4336686.42,1781498.21
00:06:49.307,18/01/2026,07:07:42,17_T02,39.121470956,10.180291508,0.1,764.12,217.24,-8.460,77.2,38.69,13.87,762.26,4336686.34,1781498.24
00:06:50.296,18/01/2026,07:07:43,17_T02,39.121471279,10.180290867,0.1,764.88,217.37,-8.497,77.2,38.66,13.88,763.21,4336686.28,1781498.27
00:06:51.301,18/01/2026,07:07:44,17_T02,39.121471827,10.180290810,0.1,765.63,217.56,-8.476,77.2,38.66,13.88,763.21,4336686.28,1781498.33
00:06:52.300,18/01/2026,07:07:45,17_T02,39.121472245,10.180290892,0.1,766.14,217.70,-8.451,77.2,38.68,13.86,764.72,4336686.29,1781498.38
00:06:53.294,18/01/2026,07:07:46,17_T02,39.121472243,10.180290875,0.1,766.37,217.72,-8.452,77.2,38.68,13.86,764.72,4336686.28,1781498.38
00:06:54.296,18/01/2026,07:07:47,17_T02,39.121472137,10.180290522,0.1,766.52,217.69,-8.485,77.2,38.68,13.87,765.40,4336686.25,1781498.37
00:06:55.307,18/01/2026,07:07:48,17_T02,39.121472255,10.180290155,0.1,766.96,217.84,-8.509,77.2,38.68,13.87,765.40,4336686.22,1781498.38
00:06:56.302,18/01/2026,07:07:49,17_T02,39.121472574,10.180289588,0.1,767.74,218.02,-8.540,77.2,38.67,13.88,766.13,4336686.17,1781498.41
00:06:57.296,18/01/2026,07:07:50,17_T02,39.121473069,10.180289191,0.1,768.57,218.24,-8.549,77.2,38.67,13.88,766.13,4336686.14,1781498.47
00:06:58.307,18/01/2026,07:07:51,17_T02,39.121473667,10.180289098,0.1,769.19,218.56,-8.529,77.2,38.68,13.86,767.74,4336686.13,1781498.54
00:06:59.307,18/01/2026,07:07:52,17_T02,39.121473821,10.180289118,0.1,769.54,218.73,-8.521,77.2,38.68,13.86,767.74,4336686.13,1781498.55
00:07:00.309,18/01/2026,07:07:53,17_T02,39.121473354,10.180289056,0.1,769.75,218.78,-8.547,77.2,38.69,13.87,768.60,4336686.13,1781498.50
00:07:01.307,18/01/2026,07:07:54,17_T02,39.121473130,10.180288605,0.1,770.08,218.81,-8.593,77.2,38.69,13.87,768.60,4336686.09,1781498.48
00:07:02.307,18/01/2026,07:07:55,17_T02,39.121473349,10.180287830,0.1,770.62,219.05,-8.644,77.2,38.67,13.88,769.24,4336686.02,1781498.50
00:07:03.295,18/01/2026,07:07:56,17_T02,39.121473698,10.180287207,0.1,771.33,219.21,-8.678,77.2,38.67,13.88,769.24,4336685.96,1781498.54
00:07:04.295,18/01/2026,07:07:57,17_T02,39.121474284,10.180287381,0.1,772.12,219.42,-8.638,77.2,38.68,13.86,770.62,4336685.98,1781498.60
00:07:05.308,18/01/2026,07:07:58,17_T02,39.121474979,10.180287531,0.1,772.78,219.76,-8.595,77.2,38.68,13.86,770.62,4336685.99,1781498.68
00:07:06.304,18/01/2026,07:07:59,17_T02,39.121475125,10.180287545,0.1,773.11,219.93,-8.587,77.2,38.68,13.86,771.92,4336685.99,1781498.70
00:07:07.293,18/01/2026,07:08:00,17_T02,39.121475003,10.180287331,0.1,773.21,219.93,-8.609,77.2,38.68,13.86,771.92,4336685.97,1781498.68
00:07:08.301,18/01/2026,07:08:01,17_T02,39.121474921,10.180286844,0.1,773.45,219.86,-8.652,77.2,38.67,13.88,772.28,4336685.93,1781498.67
00:07:09.307,18/01/2026,07:08:02,17_T02,39.121475111,10.180286493,0.1,774.08,220.06,-8.671,77.2,38.67,13.88,772.28,4336685.90,1781498.69
00:07:10.307,18/01/2026,07:08:03,17_T02,39.121475577,10.180286086,0.1,775.03,220.27,-8.682,77.2,38.67,13.87,773.55,4336685.87,1781498.75
00:07:11.305,18/01/2026,07:08:04,17_T02,39.121476406,10.180285904,0.1,775.92,220.71,-8.659,77.2,38.67,13.87,773.55,4336685.85,1781498.84
00:07:12.292,18/01/2026,07:08:05,17_T02,39.121476731,10.180286206,0.1,776.32,220.92,-8.621,77.2,38.68,13.86,775.15,4336685.88,1781498.87
00:07:13.307,18/01/2026,07:08:06,17_T02,39.121476192,10.180285961,0.1,776.32,220.96,-8.665,77.2,38.68,13.86,775.15,4336685.86,1781498.81
00:07:14.307,18/01/2026,07:08:07,17_T02,39.121475910,10.180285315,0.1,776.46,220.93,-8.729,77.2,38.68,13.87,775.36,4336685.80,1781498.78
00:07:15.307,18/01/2026,07:08:08,17_T02,39.121476086,10.180284531,0.1,777.11,221.08,-8.783,77.2,38.68,13.87,775.36,4336685.73,1781498.80
00:07:16.302,18/01/2026,07:08:09,17_T02,39.121476522,10.180283864,0.1,778.07,221.34,-8.816,77.2,38.66,13.88,776.69,4336685.67,1781498.85
00:07:17.307,18/01/2026,07:08:10,17_T02,39.121477581,10.180284005,0.1,778.84,221.72,-8.757,77.2,38.66,13.88,776.69,4336685.68,1781498.97
00:07:18.307,18/01/2026,07:08:11,17_T02,39.121478160,10.180284384,0.1,779.21,222.01,-8.701,77.2,38.68,13.86,778.07,4336685.72,1781499.03
00:07:19.296,18/01/2026,07:08:12,17_T02,39.121478211,10.180284272,0.1,779.39,222.28,-8.708,77.2,38.68,13.86,778.07,4336685.71,1781499.04
00:07:20.309,18/01/2026,07:08:13,17_T02,39.121478357,10.180283669,0.1,779.73,222.72,-8.749,77.2,38.68,13.86,778.07,4336685.66,1781499.05
00:07:21.306,18/01/2026,07:08:14,17_T02,39.121478743,10.180282718,0.1,780.34,223.26,-8.807,77.2,38.68,13.88,778.60,4336685.57,1781499.09
00:07:22.308,18/01/2026,07:08:15,17_T02,39.121479121,10.180282691,0.1,781.08,223.49,-8.792,77.2,38.68,13.88,778.60,4336685.57,1781499.14
00:07:23.304,18/01/2026,07:08:16,17_T02,39.121479504,10.180282952,0.1,781.70,223.44,-8.754,77.2,38.67,13.87,779.88,4336685.59,1781499.18
00:07:24.306,18/01/2026,07:08:17,17_T02,39.121479596,10.180283296,0.1,782.12,223.21,-8.723,77.2,38.67,13.87,779.88,4336685.62,1781499.19
00:07:25.302,18/01/2026,07:08:18,17_T02,39.121479527,10.180283415,0.1,782.51,222.97,-8.716,77.2,38.68,13.86,781.00,4336685.63,1781499.18
00:07:26.307,18/01/2026,07:08:19,17_T02,39.121479835,10.180284076,0.1,782.97,222.87,-8.650,77.2,38.68,13.86,781.00,4336685.69,1781499.21
00:07:27.306,18/01/2026,07:08:20,17_T02,39.121480040,10.180284232,0.1,783.42,222.75,-8.628,77.2,38.67,13.87,781.87,4336685.70,1781499.24
00:07:28.307,18/01/2026,07:08:21,17_T02,39.121480112,10.180284143,0.1,783.92,222.52,-8.632,77.2,38.67,13.87,781.87,4336685.70,1781499.25
00:07:29.306,18/01/2026,07:08:22,17_T02,39.121480341,10.180284127,0.1,784.57,222.36,-8.623,77.2,38.68,13.86,782.82,4336685.69,1781499.27
00:07:30.308,18/01/2026,07:08:23,17_T02,39.121480735,10.180284198,0.1,785.27,222.42,-8.600,77.2,38.68,13.86,782.82,4336685.70,1781499.31
00:07:31.308,18/01/2026,07:08:24,17_T02,39.121481196,10.180284458,0.1,785.80,222.56,-8.558,77.2,38.68,13.86,784.18,4336685.72,1781499.37
00:07:32.307,18/01/2026,07:08:25,17_T02,39.121481272,10.180284669,0.1,786.05,222.54,-8.538,77.2,38.68,13.86,784.18,4336685.74,1781499.37
00:07:33.307,18/01/2026,07:08:26,17_T02,39.121481197,10.180284627,0.1,786.27,222.37,-8.545,77.2,38.68,13.87,784.99,4336685.74,1781499.37
00:07:34.293,18/01/2026,07:08:27,17_T02,39.121481408,10.180284221,0.1,786.77,222.40,-8.567,77.2,38.68,13.87,784.99,4336685.70,1781499.39
00:07:35.307,18/01/2026,07:08:28,17_T02,39.121481593,10.180283613,0.1,787.52,222.44,-8.607,77.2,38.68,13.87,785.74,4336685.65,1781499.41
00:07:36.306,18/01/2026,07:08:29,17_T02,39.121482048,10.180283409,0.1,788.28,222.65,-8.603,77.2,38.68,13.87,785.74,4336685.63,1781499.46
00:07:37.307,18/01/2026,07:08:30,17_T02,39.121482526,10.180283591,0.1,788.85,222.92,-8.567,77.2,38.68,13.86,787.24,4336685.65,1781499.51
00:07:38.294,18/01/2026,07:08:31,17_T02,39.121482611,10.180283808,0.1,789.21,223.05,-8.546,77.2,38.68,13.86,787.24,4336685.67,1781499.52
00:07:39.305,18/01/2026,07:08:32,17_T02,39.121482643,10.180283636,0.1,789.48,223.22,-8.558,77.2,38.68,13.87,788.19,4336685.65,1781499.52
00:07:40.307,18/01/2026,07:08:33,17_T02,39.121484469,10.180283521,0.1,789.79,223.42,-8.485,77.2,38.68,13.87,788.19,4336685.64,1781499.73
00:07:41.306,18/01/2026,07:08:34,17_T02,39.121485497,10.180283374,0.1,790.23,223.57,-8.450,77.2,38.68,13.89,788.81,4336685.63,1781499.84
00:07:42.305,18/01/2026,07:08:35,17_T02,39.121486050,10.180282931,0.1,790.87,223.70,-8.460,77.2,38.68,13.89,788.81,4336685.59,1781499.90
00:07:43.316,18/01/2026,07:08:36,17_T02,39.121486565,10.180282912,0.1,791.60,223.88,-8.439,77.2,38.68,13.86,789.95,4336685.59,1781499.96
00:07:44.317,18/01/2026,07:08:37,17_T02,39.121487212,10.180283956,0.1,792.13,224.21,-8.327,77.2,38.68,13.86,789.95,4336685.68,1781500.03
00:07:45.305,18/01/2026,07:08:38,17_T02,39.121487372,10.180284791,0.1,792.37,224.36,-8.253,77.2,38.68,13.86,791.14,4336685.75,1781500.05
00:07:46.307,18/01/2026,07:08:39,17_T02,39.121487403,10.180284694,0.1,792.54,224.51,-8.259,77.2,38.68,13.86,791.14,4336685.74,1781500.05
00:07:47.305,18/01/2026,07:08:40,17_T02,39.121487531,10.180284309,0.1,792.85,224.71,-8.284,77.2,38.69,13.88,791.57,4336685.71,1781500.06
00:07:48.307,18/01/2026,07:08:41,17_T02,39.121487884,10.180283765,0.1,793.33,225.06,-8.312,77.2,38.69,13.88,791.57,4336685.66,1781500.10
00:07:49.307,18/01/2026,07:08:42,17_T02,39.121488014,10.180282857,0.1,793.94,225.31,-8.378,77.2,38.67,13.87,792.46,4336685.58,1781500.12
00:07:50.306,18/01/2026,07:08:43,17_T02,39.121488338,10.180282592,0.1,794.55,225.52,-8.384,77.2,38.67,13.87,792.46,4336685.56,1781500.15
00:07:51.305,18/01/2026,07:08:44,17_T02,39.121488760,10.180282885,0.1,795.04,225.67,-8.342,77.2,38.68,13.86,793.68,4336685.58,1781500.20
00:07:52.293,18/01/2026,07:08:45,17_T02,39.121488920,10.180283131,0.1,795.33,225.74,-8.315,77.2,38.68,13.86,793.68,4336685.61,1781500.22
00:07:53.304,18/01/2026,07:08:46,17_T02,39.121488603,10.180283769,0.1,795.58,225.78,-8.279,77.2,38.68,13.87,794.37,4336685.66,1781500.18
00:07:54.306,18/01/2026,07:08:47,17_T02,39.121488593,10.180283746,0.1,795.98,225.97,-8.281,77.2,38.68,13.87,794.37,4336685.66,1781500.18
00:07:55.295,18/01/2026,07:08:48,17_T02,39.121488922,10.180283392,0.1,796.55,226.22,-8.294,77.2,38.67,13.88,795.17,4336685.63,1781500.22
00:07:56.305,18/01/2026,07:08:49,17_T02,39.121489260,10.180283346,0.1,797.11,226.31,-8.283,77.2,38.67,13.88,795.17,4336685.62,1781500.25
00:07:57.301,18/01/2026,07:08:50,17_T02,39.121489515,10.180283599,0.1,797.58,226.31,-8.251,77.2,38.68,13.86,796.30,4336685.65,1781500.28
00:07:58.306,18/01/2026,07:08:51,17_T02,39.121488788,10.180283330,0.1,798.02,226.35,-8.305,77.2,38.68,13.86,796.30,4336685.62,1781500.20
00:07:59.306,18/01/2026,07:08:52,17_T02,39.121488579,10.180283036,0.1,798.48,226.59,-8.338,77.2,38.68,13.87,797.19,4336685.60,1781500.18
00:08:00.307,18/01/2026,07:08:53,17_T02,39.121488829,10.180282839,0.1,798.90,226.90,-8.342,77.2,38.68,13.87,797.19,4336685.58,1781500.21
00:08:01.306,18/01/2026,07:08:54,17_T02,39.121488945,10.180282754,0.1,799.25,227.09,-8.344,77.2,38.68,13.86,798.05,4336685.57,1781500.22
00:08:02.305,18/01/2026,07:08:55,17_T02,39.121488591,10.180282192,0.1,799.66,227.30,-8.405,77.2,38.68,13.86,798.05,4336685.52,1781500.18
00:08:03.306,18/01/2026,07:08:56,17_T02,39.121488765,10.180281748,0.1,800.30,227.62,-8.432,77.2,38.67,13.87,798.97,4336685.49,1781500.20
00:08:04.304,18/01/2026,07:08:57,17_T02,39.121489217,10.180281731,0.1,801.00,227.96,-8.413,77.2,38.67,13.87,798.97,4336685.48,1781500.25
00:08:05.308,18/01/2026,07:08:58,17_T02,39.121489549,10.180281868,0.1,801.47,228.21,-8.387,77.2,38.68,13.86,800.27,4336685.50,1781500.29
00:08:06.305,18/01/2026,07:08:59,17_T02,39.121489449,10.180282140,0.1,801.68,228.24,-8.370,77.2,38.68,13.86,800.27,4336685.52,1781500.28
00:08:07.307,18/01/2026,07:09:00,17_T02,39.121488894,10.180281660,0.1,802.02,228.31,-8.433,77.2,38.68,13.87,800.85,4336685.48,1781500.21
00:08:08.305,18/01/2026,07:09:01,17_T02,39.121488893,10.180281075,0.1,802.63,228.58,-8.480,77.2,38.68,13.87,800.85,4336685.43,1781500.21
00:08:09.305,18/01/2026,07:09:02,17_T02,39.121489190,10.180280885,0.1,803.31,228.79,-8.481,77.2,38.68,13.87,800.85,4336685.41,1781500.25
00:08:10.307,18/01/2026,07:09:03,17_T02,39.121489450,10.180280960,0.1,803.82,228.92,-8.464,77.2,38.67,13.87,802.07,4336685.42,1781500.28
00:08:11.305,18/01/2026,07:09:04,17_T02,39.121489098,10.180280741,0.1,804.14,228.81,-8.497,77.2,38.67,13.87,802.07,4336685.40,1781500.24
00:08:12.305,18/01/2026,07:09:05,17_T02,39.121488900,10.180280587,0.1,804.51,228.76,-8.518,77.2,38.68,13.87,803.00,4336685.38,1781500.21
00:08:13.305,18/01/2026,07:09:06,17_T02,39.121489111,10.180280311,0.1,805.08,228.97,-8.530,77.2,38.68,13.87,803.00,4336685.36,1781500.24
00:08:14.307,18/01/2026,07:09:07,17_T02,39.121489376,10.180280139,0.1,805.70,229.23,-8.532,77.2,38.66,13.88,803.90,4336685.35,1781500.27
00:08:15.307,18/01/2026,07:09:08,17_T02,39.121489646,10.180280151,0.1,806.22,229.46,-8.519,77.2,38.66,13.88,803.90,4336685.35,1781500.30
00:08:16.305,18/01/2026,07:09:09,17_T02,39.121489605,10.180279942,0.1,806.67,229.65,-8.537,77.2,38.68,13.86,805.10,4336685.33,1781500.29
00:08:17.306,18/01/2026,07:09:10,17_T02,39.121489677,10.180279750,0.1,807.15,229.90,-8.550,77.2,38.68,13.86,805.10,4336685.31,1781500.30
